load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,351.522,353.52,n,0,353.52,353.52,,0,,,353.52,353.521,,,,353.521,353.521,,0,67,67,67,1,cvmt/test_items/t68.jpeg,o,0.184,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,353.521,355.52,,0,355.521,355.587,n,0,0.05,,355.587,355.588,,,,355.588,355.588,,0,68,68,68,1,cvmt/test_items/t69.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,355.588,357.587,,0,357.587,359.12,o,1,1.522,,359.121,359.121,,,,359.121,359.121,,0,69,69,69,1,cvmt/test_items/t70.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,359.122,361.12,n,1,361.12,361.121,,0,,,361.121,361.121,,,,361.121,361.122,,0,70,70,70,1,cvmt/test_items/t71.jpeg,n,0.881,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,361.122,363.121,o,1,363.121,363.122,,0,,,363.122,363.123,,,,363.123,363.123,,0,71,71,71,1,cvmt/test_items/t72.jpeg,o,0.883,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,363.123,365.12,o,1,365.121,365.121,,0,,,365.121,365.122,,,,365.122,365.122,,0,72,72,72,1,cvmt/test_items/t73.jpeg,o,0.931,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,365.122,367.12,,0,367.12,367.92,n,0,0.783,,367.92,367.921,,,,367.921,367.922,,0,73,73,73,1,cvmt/test_items/t74.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,367.922,369.92,n,0,369.92,369.921,,0,,,369.921,369.921,,,,369.921,369.922,,0,74,74,74,1,cvmt/test_items/t75.jpeg,o,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,369.922,371.92,o,1,371.92,371.921,,0,,,371.921,371.921,,,,371.921,371.922,,0,75,75,75,1,cvmt/test_items/t76.jpeg,o,0.997,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,371.922,373.92,n,0,373.921,373.921,,0,,,373.921,373.922,,,,373.922,373.922,,0,76,76,76,1,cvmt/test_items/t77.jpeg,o,0.475,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,373.922,375.92,o,1,375.92,375.92,,0,,,375.92,375.921,,,,375.921,375.921,,0,77,77,77,1,cvmt/test_items/t78.jpeg,o,0.882,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,375.921,377.92,n,0,377.921,377.921,,0,,,377.921,377.921,,,,377.921,377.922,,0,78,78,78,1,cvmt/test_items/t79.jpeg,o,0.997,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,377.922,379.921,n,1,379.921,379.921,,0,,,379.921,379.922,,,,379.922,379.922,,0,79,79,79,1,cvmt/test_items/t80.jpeg,n,1.396,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,379.922,381.921,n,0,381.921,381.921,,0,,,381.922,381.922,,,,381.922,381.923,,0,80,80,80,1,cvmt/test_items/t81.jpeg,o,0.829,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,381.923,383.92,o,1,383.92,383.921,,0,,,383.921,383.921,,,,383.921,383.921,,0,81,81,81,1,cvmt/test_items/t82.jpeg,o,0.833,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,383.922,385.92,n,0,385.92,385.92,,0,,,385.92,385.921,,,,385.921,385.921,,0,82,82,82,1,cvmt/test_items/t83.jpeg,o,0.63,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,385.922,387.919,o,1,387.919,387.92,,0,,,387.92,387.92,,,,387.92,387.921,,0,83,83,83,1,cvmt/test_items/t84.jpeg,o,0.976,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,387.921,389.92,n,0,389.92,389.92,,0,,,389.92,389.921,,,,389.921,389.921,,0,84,84,84,1,cvmt/test_items/t85.jpeg,o,0.78,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,389.921,391.92,o,1,391.92,391.921,,0,,,391.921,391.921,,,,391.921,391.922,,0,85,85,85,1,cvmt/test_items/t86.jpeg,o,0.862,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,391.922,393.92,o,1,393.92,393.921,,0,,,393.921,393.921,,,,393.921,393.921,,0,86,86,86,1,cvmt/test_items/t87.jpeg,o,1.067,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,393.922,395.92,o,0,395.92,395.92,,0,,,395.92,395.92,,,,395.92,395.921,,0,87,87,87,1,cvmt/test_items/t88.jpeg,n,0.712,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,395.921,397.92,n,1,397.92,397.921,,0,,,397.921,397.922,,,,397.922,397.922,,0,88,88,88,1,cvmt/test_items/t89.jpeg,n,0.685,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,397.922,399.92,o,1,399.92,399.921,,0,,,399.921,399.921,,,,399.921,399.922,,0,89,89,89,1,cvmt/test_items/t90.jpeg,o,1.22,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,399.922,401.92,o,1,401.92,401.921,,0,,,401.921,401.921,,,,401.921,401.921,,0,90,90,90,1,cvmt/test_items/t91.jpeg,o,0.834,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,401.922,403.92,o,1,403.92,403.921,,0,,,403.921,403.921,,,,403.921,403.922,,0,91,91,91,1,cvmt/test_items/t92.jpeg,o,0.998,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,403.922,405.92,n,0,405.92,405.921,,0,,,405.921,405.921,,,,405.921,405.921,,0,92,92,92,1,cvmt/test_items/t93.jpeg,o,0.001,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,405.922,407.92,n,0,407.92,407.921,,0,,,407.921,407.921,,,,407.921,407.921,,0,93,93,93,1,cvmt/test_items/t94.jpeg,o,1.584,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,407.922,409.92,n,0,409.92,409.921,,0,,,409.921,409.922,,,,409.922,409.922,,0,94,94,94,1,cvmt/test_items/t95.jpeg,o,0.999,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,409.922,411.92,,0,411.921,414.62,o,1,2.691,,414.62,414.621,,,,414.621,414.621,,0,95,95,95,1,cvmt/test_items/t96.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,414.622,416.62,o,1,416.62,416.621,,0,,,416.621,416.622,,,,416.622,416.622,,0,96,96,96,1,cvmt/test_items/t97.jpeg,o,1.07,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,416.622,418.62,n,1,418.62,418.621,,0,,,418.621,418.621,,,,418.621,418.621,,0,97,97,97,1,cvmt/test_items/t98.jpeg,n,0.781,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,418.622,420.62,n,0,420.62,420.621,,0,,,420.621,420.621,,,,420.621,420.622,,0,98,98,98,1,cvmt/test_items/t99.jpeg,o,1.455,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,420.622,422.62,o,1,422.62,422.621,,0,,,422.621,422.621,,,,422.621,422.622,,0,99,99,99,1,cvmt/test_items/t100.jpeg,o,1.11,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,422.622,424.62,n,0,424.62,424.62,,0,,,424.62,424.621,,,,424.621,424.621,,0,100,100,100,1,cvmt/test_items/t101.jpeg,o,1.516,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,424.621,426.62,,0,426.62,428.253,o,1,1.621,,428.253,428.254,,,,428.254,428.254,,0,101,101,101,1,cvmt/test_items/t102.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,428.255,430.253,n,0,430.253,430.254,,0,,,430.254,430.254,,,,430.254,430.255,,0,102,102,102,1,cvmt/test_items/t103.jpeg,o,1.033,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,430.255,432.254,o,1,432.254,432.254,,0,,,432.255,432.255,,,,432.255,432.255,,0,103,103,103,1,cvmt/test_items/t104.jpeg,o,1.83,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,432.256,434.253,n,1,434.254,434.254,,0,,,434.254,434.255,,,,434.255,434.255,,0,104,104,104,1,cvmt/test_items/t105.jpeg,n,0.795,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,434.255,436.253,,0,436.253,436.77,o,1,0.5,,436.77,436.77,,,,436.77,436.771,,0,105,105,105,1,cvmt/test_items/t106.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,436.771,438.77,o,1,438.77,438.771,,0,,,438.771,438.771,,,,438.771,438.771,,0,106,106,106,1,cvmt/test_items/t107.jpeg,o,1.348,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,438.772,440.77,n,0,440.77,440.771,,0,,,440.771,440.771,,,,440.771,440.771,,0,107,107,107,1,cvmt/test_items/t108.jpeg,o,1.386,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,440.772,442.77,n,0,442.77,442.77,,0,,,442.77,442.771,,,,442.771,442.771,,0,108,108,108,1,cvmt/test_items/t109.jpeg,o,1.064,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,442.771,444.77,o,1,444.77,444.77,,0,,,444.77,444.771,,,,444.771,444.771,,0,109,109,109,1,cvmt/test_items/t110.jpeg,o,1.899,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,444.772,446.77,o,1,446.77,447.57,n,0,0.786,,447.57,447.571,,,,447.571,447.571,,0,110,110,110,1,cvmt/test_items/t111.jpeg,o,0.748,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,447.571,449.57,n,0,449.57,449.571,,0,,,449.571,449.571,,,,449.571,449.571,,0,111,111,111,1,cvmt/test_items/t112.jpeg,o,1.497,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,449.572,451.57,n,1,451.57,451.57,,0,,,451.57,451.571,,,,451.571,451.571,,0,112,112,112,1,cvmt/test_items/t113.jpeg,n,0.873,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,451.572,453.57,n,0,453.57,453.57,,0,,,453.57,453.571,,,,453.571,453.571,,0,113,113,113,1,cvmt/test_items/t114.jpeg,o,0.96,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,453.572,455.57,o,1,455.57,455.571,,0,,,455.571,455.571,,,,455.571,455.571,,0,114,114,114,1,cvmt/test_items/t115.jpeg,o,0.986,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,455.572,457.57,n,0,457.57,457.57,,0,,,457.57,457.57,,,,457.57,457.571,,0,115,115,115,1,cvmt/test_items/t116.jpeg,o,0.795,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,457.571,459.57,o,1,459.57,459.57,,0,,,459.57,459.571,,,,459.571,459.571,,0,116,116,116,1,cvmt/test_items/t117.jpeg,o,1.101,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,459.572,461.57,,0,461.57,462.553,n,0,0.967,,462.553,462.554,,,,462.554,462.554,,0,117,117,117,1,cvmt/test_items/t118.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,462.555,464.553,n,0,464.553,464.554,,0,,,464.554,464.554,,,,464.554,464.554,,0,118,118,118,1,cvmt/test_items/t119.jpeg,o,1.005,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,464.555,466.553,o,1,466.554,466.554,,0,,,466.554,466.555,,,,466.555,466.555,,0,119,119,119,1,cvmt/test_items/t120.jpeg,o,1.117,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,466.556,468.553,n,0,468.553,468.554,,0,,,468.554,468.555,,,,468.555,468.555,,0,120,120,120,1,cvmt/test_items/t121.jpeg,o,0.614,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,468.556,470.553,n,0,470.553,470.554,,0,,,470.554,470.554,,,,470.554,470.555,,0,121,121,121,1,cvmt/test_items/t122.jpeg,o,1.469,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,470.555,472.553,n,1,472.553,472.554,,0,,,472.554,472.554,,,,472.554,472.554,,0,122,122,122,1,cvmt/test_items/t123.jpeg,n,1.468,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,472.555,474.554,o,1,474.554,474.555,,0,,,474.555,474.555,,,,474.555,474.555,,0,123,123,123,1,cvmt/test_items/t124.jpeg,o,1.237,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,474.556,476.553,n,0,476.553,476.553,,0,,,476.553,476.554,,,,476.554,476.554,,0,124,124,124,1,cvmt/test_items/t125.jpeg,o,1.384,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,476.554,478.553,n,0,478.553,478.554,,0,,,478.554,478.554,,,,478.554,478.555,,0,125,125,125,1,cvmt/test_items/t126.jpeg,o,1.506,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,478.555,480.553,n,0,480.553,480.554,,0,,,480.554,480.554,,,,480.554,480.555,,0,126,126,126,1,cvmt/test_items/t127.jpeg,o,0.739,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,480.555,482.553,o,1,482.554,482.554,,0,,,482.554,482.554,,,,482.554,482.555,,0,127,127,127,1,cvmt/test_items/t128.jpeg,o,0.836,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,482.555,484.553,n,0,484.554,484.554,,0,,,484.554,484.555,,,,484.555,484.555,,0,128,128,128,1,cvmt/test_items/t129.jpeg,o,0.672,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,484.556,486.553,n,0,486.553,486.554,,0,,,486.554,486.554,,,,486.554,486.555,,0,129,129,129,1,cvmt/test_items/t130.jpeg,o,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,486.555,488.553,n,1,488.553,488.553,,0,,,488.553,488.554,,,,488.554,488.554,,0,130,130,130,1,cvmt/test_items/t131.jpeg,n,0.683,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,488.555,490.553,,0,490.553,491.303,n,0,0.734,,491.303,491.304,,,,491.304,491.304,,0,131,131,131,1,cvmt/test_items/t132.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,491.305,493.303,o,1,493.303,493.303,,0,,,493.303,493.304,,,,493.304,493.304,,0,132,132,132,1,cvmt/test_items/t133.jpeg,o,1.189,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,493.304,495.303,o,1,495.303,495.303,,0,,,495.303,495.304,,,,495.304,495.304,,0,133,133,133,1,cvmt/test_items/t134.jpeg,o,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,495.304,497.302,n,0,497.302,497.303,,0,,,497.303,497.303,,,,497.303,497.303,,0,134,134,134,1,cvmt/test_items/t135.jpeg,o,0.942,,,,,,,,,,,,,,,,,,,,,,,,,
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.305,497.306,0.001,497.319,508.872,space,9.684,,508.884,513.204,4,4.313,0,0,0,0,1,1,1,WOV,8B,Practiced the virtuoso many pieces.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.205,516.202,4,2.986,0,1,1,1,1,1,2,AS,6A,The rickety old boat sank.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.203,527.553,3,11.341,0,2,2,2,1,1,3,WO,6A,The waiter set the table promptly.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.554,541.22,4,13.652,0,3,3,3,1,1,4,control,12B,They anticipate that everybody you do will contact Megan.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.221,544.953,5,3.723,0,4,4,4,1,1,5,ASV,11B,The cat moved himself away.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.954,550.153,2,5.193,0,5,5,5,1,1,6,ASV,7B,She laughed herself at the dog.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.153,554.086,2.9,3.92,0,6,6,6,1,1,7,AS,5A,The professor cried about the article.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.086,557.886,6,3.792,0,7,7,7,1,1,8,WO,5A,My sibling expected a good grade.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.887,561.886,4,3.992,0,8,8,8,1,1,9,filler,1A,There has been a man considered violent.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.887,566.803,5,4.908,0,9,9,9,1,1,10,AS,2A,Taylor subscribed to the channel.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.803,573.853,6.9,7.036,0,10,10,10,1,1,11,control,10B,There might fossils seem to be several miles underground.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.854,580.069,7,6.206,0,11,11,11,1,1,12,ASV,8B,Esperanza sighed herself at the desk.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.07,584.203,7,4.126,0,12,12,12,1,1,13,WOV,9B,Read we five pages each night.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.204,588.902,4,4.687,0,13,13,13,1,1,14,WOV,7B,Frightened the eerie sound Seth.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.902,592.903,4,3.986,0,14,14,14,1,1,15,filler,2A,"Arty is sick, and Mark is too."
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.903,597.786,4,4.87,0,15,15,15,1,1,16,ASV,9B,The prime minister confessed herself to bribery.
,,118565,132,1,2024-03-13_00h32.11.208,Memory and Syntax,2023.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.786,600.569,4,2.77,0,16,16,16,1,1,17,control,7B,Olivia told Gregory when to exonerate herself.
