load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,340.1334,342.1302,o,1,342.1303,342.1307,,0,,,342.1308,342.1311,,,,342.1311,342.1312,,0,30,30,30,1,cvmt/test_items/t31.jpeg,o,0.8567,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,342.1316,344.1252,n,1,344.1253,344.1256,,0,,,344.1256,344.1259,,,,344.126,344.1261,,0,31,31,31,1,cvmt/test_items/t32.jpeg,n,0.9987,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,344.1264,346.1083,n,1,346.1084,346.1086,,0,,,346.1086,346.1101,,,,346.1101,346.1102,,0,32,32,32,1,cvmt/test_items/t33.jpeg,n,0.7835,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,346.1106,348.1048,n,0,348.1049,348.1051,,0,,,348.1052,348.1057,,,,348.1057,348.1057,,0,33,33,33,1,cvmt/test_items/t34.jpeg,o,1.104,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,348.1061,350.1069,n,1,350.1069,350.1071,,0,,,350.1071,350.1076,,,,350.1077,350.1077,,0,34,34,34,1,cvmt/test_items/t35.jpeg,n,0.694,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,350.1079,352.1317,n,0,352.1317,352.1319,,0,,,352.132,352.1326,,,,352.1326,352.1327,,0,35,35,35,1,cvmt/test_items/t36.jpeg,o,0.5207,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,352.1329,354.1254,n,1,354.1255,354.1257,,0,,,354.1257,354.1264,,,,354.1264,354.1266,,0,36,36,36,1,cvmt/test_items/t37.jpeg,n,0.826,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,354.127,356.1221,n,0,356.1221,356.1223,,0,,,356.1223,356.1229,,,,356.123,356.1231,,0,37,37,37,1,cvmt/test_items/t38.jpeg,o,0.6772,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,356.1233,358.1204,n,1,358.1205,358.1207,,0,,,358.1207,358.1211,,,,358.1211,358.1213,,0,38,38,38,1,cvmt/test_items/t39.jpeg,n,0.6285,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,358.1216,360.1268,n,0,360.1268,360.127,,0,,,360.127,360.1272,,,,360.1272,360.1272,,0,39,39,39,1,cvmt/test_items/t40.jpeg,o,0.4981,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,360.1274,362.1225,n,1,362.1225,362.1228,,0,,,362.1229,362.1233,,,,362.1233,362.1234,,0,40,40,40,1,cvmt/test_items/t41.jpeg,n,0.6054,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,362.1237,364.1454,o,1,364.1455,364.1457,,0,,,364.1458,364.1462,,,,364.1462,364.1463,,0,41,41,41,1,cvmt/test_items/t42.jpeg,o,0.8504,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,364.1465,366.1454,o,1,366.1454,366.1457,,0,,,366.1457,366.1467,,,,366.1468,366.1468,,0,42,42,42,1,cvmt/test_items/t43.jpeg,o,0.6994,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,366.1471,368.1458,o,0,368.1459,368.1461,,0,,,368.1461,368.1467,,,,368.1467,368.1467,,0,43,43,43,1,cvmt/test_items/t44.jpeg,n,0.8978,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,368.1469,370.1475,n,0,370.1475,370.1477,,0,,,370.1477,370.148,,,,370.148,370.1481,,0,44,44,44,1,cvmt/test_items/t45.jpeg,o,1.0666,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,370.1482,372.1485,o,1,372.1486,372.149,,0,,,372.149,372.1496,,,,372.1497,372.1498,,0,45,45,45,1,cvmt/test_items/t46.jpeg,o,0.7796,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,372.1501,374.1432,n,0,374.1432,374.1434,,0,,,374.1434,374.1439,,,,374.1439,374.144,,0,46,46,46,1,cvmt/test_items/t47.jpeg,o,1.2294,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,374.1442,376.1344,n,1,376.1346,376.135,,0,,,376.135,376.1357,,,,376.1357,376.1358,,0,47,47,47,1,cvmt/test_items/t48.jpeg,n,0.9067,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,376.1364,378.1296,n,0,378.1298,378.1298,,0,,,378.1298,378.1303,,,,378.1304,378.1305,,0,48,48,48,1,cvmt/test_items/t49.jpeg,o,0.9128,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,378.1307,380.1229,o,1,380.123,380.1233,,0,,,380.1233,380.1238,,,,380.1238,380.124,,0,49,49,49,1,cvmt/test_items/t50.jpeg,o,0.981,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,380.1243,382.1161,n,1,382.1162,382.1165,,0,,,382.1165,382.1169,,,,382.1169,382.1169,,0,50,50,50,1,cvmt/test_items/t51.jpeg,n,0.5946,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,382.1171,384.1166,o,1,384.1166,384.1169,,0,,,384.1169,384.1174,,,,384.1174,384.1175,,0,51,51,51,1,cvmt/test_items/t52.jpeg,o,1.2001,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,384.1177,386.1169,n,0,386.1169,386.1172,,0,,,386.1172,386.118,,,,386.118,386.1182,,0,52,52,52,1,cvmt/test_items/t53.jpeg,o,0.6592,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,386.1184,388.1118,n,0,388.1118,388.112,,0,,,388.1121,388.1126,,,,388.1126,388.1127,,0,53,53,53,1,cvmt/test_items/t54.jpeg,o,1.0584,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,388.1128,390.1186,n,0,390.1187,390.1189,,0,,,390.1189,390.1194,,,,390.1194,390.1194,,0,54,54,54,1,cvmt/test_items/t55.jpeg,o,1.066,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,390.1197,392.136,n,0,392.1361,392.1364,,0,,,392.1364,392.1372,,,,392.1372,392.1376,,0,55,55,55,1,cvmt/test_items/t56.jpeg,o,0.5277,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,392.1381,394.1484,o,1,394.1485,394.1487,,0,,,394.1487,394.1491,,,,394.1491,394.1492,,0,56,56,56,1,cvmt/test_items/t57.jpeg,o,0.9787,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,394.1494,396.1423,n,1,396.1424,396.1433,,0,,,396.1433,396.1441,,,,396.1442,396.1442,,0,57,57,57,1,cvmt/test_items/t58.jpeg,n,0.7075,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,396.1446,398.1502,o,0,398.1502,398.1503,,0,,,398.1504,398.1507,,,,398.1508,398.1508,,0,58,58,58,1,cvmt/test_items/t59.jpeg,n,0.8869,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,398.151,400.1314,o,1,400.1314,400.1318,,0,,,400.1318,400.1323,,,,400.1324,400.1324,,0,59,59,59,1,cvmt/test_items/t60.jpeg,o,0.9383,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,400.1326,402.1388,o,1,402.1389,402.1391,,0,,,402.1392,402.14,,,,402.14,402.14,,0,60,60,60,1,cvmt/test_items/t61.jpeg,o,0.8541,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,402.1409,404.1327,n,0,404.1328,404.1331,,0,,,404.1331,404.1336,,,,404.1336,404.1337,,0,61,61,61,1,cvmt/test_items/t62.jpeg,o,0.9202,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,404.134,406.1362,o,1,406.1362,406.1365,,0,,,406.1366,406.137,,,,406.1371,406.1371,,0,62,62,62,1,cvmt/test_items/t63.jpeg,o,0.5572,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,406.1373,408.1378,n,0,408.1378,408.138,,0,,,408.1381,408.1387,,,,408.1388,408.1388,,0,63,63,63,1,cvmt/test_items/t64.jpeg,o,0.758,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,408.1391,410.1281,o,1,410.1282,410.1285,,0,,,410.1285,410.1302,,,,410.1302,410.1304,,0,64,64,64,1,cvmt/test_items/t65.jpeg,o,0.7717,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,410.1307,412.1232,o,1,412.1233,412.1235,,0,,,412.1236,412.124,,,,412.1241,412.1242,,0,65,65,65,1,cvmt/test_items/t66.jpeg,o,0.8045,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,412.1245,414.1046,o,0,414.1046,414.1048,,0,,,414.1048,414.1051,,,,414.1051,414.1052,,0,66,66,66,1,cvmt/test_items/t67.jpeg,n,0.5605,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,414.1054,416.1001,o,1,416.1001,416.1004,,0,,,416.1004,416.1009,,,,416.1009,416.1013,,0,67,67,67,1,cvmt/test_items/t68.jpeg,o,0.792,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,416.1016,418.0986,n,0,418.0987,418.0988,,0,,,418.0989,418.0993,,,,418.0993,418.0994,,0,68,68,68,1,cvmt/test_items/t69.jpeg,o,0.968,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,418.0997,420.1037,o,1,420.1038,420.104,,0,,,420.104,420.1047,,,,420.1047,420.1048,,0,69,69,69,1,cvmt/test_items/t70.jpeg,o,0.7035,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,420.1057,422.1037,n,1,422.1037,422.1039,,0,,,422.1039,422.1044,,,,422.1044,422.1045,,0,70,70,70,1,cvmt/test_items/t71.jpeg,n,0.6169,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,422.1047,424.1018,n,0,424.1019,424.102,,0,,,424.102,424.103,,,,424.103,424.1031,,0,71,71,71,1,cvmt/test_items/t72.jpeg,o,0.8487,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,424.1035,426.0927,o,1,426.0928,426.093,,0,,,426.093,426.0937,,,,426.0937,426.0938,,0,72,72,72,1,cvmt/test_items/t73.jpeg,o,0.7837,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,426.0942,428.0948,n,0,428.0949,428.0952,,0,,,428.0952,428.0956,,,,428.0957,428.0958,,0,73,73,73,1,cvmt/test_items/t74.jpeg,o,0.7144,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,428.0962,430.0934,n,0,430.0935,430.0935,,0,,,430.0936,430.094,,,,430.094,430.094,,0,74,74,74,1,cvmt/test_items/t75.jpeg,o,0.5396,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,430.0942,432.0935,o,1,432.0936,432.0941,,0,,,432.0942,432.0948,,,,432.0949,432.0949,,0,75,75,75,1,cvmt/test_items/t76.jpeg,o,0.6663,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,432.0952,434.0864,o,1,434.0864,434.0866,,0,,,434.0866,434.087,,,,434.087,434.0871,,0,76,76,76,1,cvmt/test_items/t77.jpeg,o,1.0104,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,434.0874,436.0836,o,1,436.0837,436.0838,,0,,,436.0838,436.0844,,,,436.0844,436.0846,,0,77,77,77,1,cvmt/test_items/t78.jpeg,o,0.7185,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,436.0848,438.0772,o,1,438.0772,438.0776,,0,,,438.0776,438.078,,,,438.078,438.078,,0,78,78,78,1,cvmt/test_items/t79.jpeg,o,0.8236,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,438.0782,440.0673,o,0,440.0673,440.0676,,0,,,440.0676,440.0684,,,,440.0684,440.0685,,0,79,79,79,1,cvmt/test_items/t80.jpeg,n,0.5801,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,440.0688,442.079,o,1,442.079,442.0791,,0,,,442.0791,442.0794,,,,442.0794,442.0795,,0,80,80,80,1,cvmt/test_items/t81.jpeg,o,1.5597,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,442.0797,444.119,,0,444.119,487.9508,n,0,43.7658,,487.9509,487.9677,,,,487.9678,487.9678,,0,81,81,81,1,cvmt/test_items/t82.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,487.9681,489.9615,o,1,489.9615,489.968,,0,,,489.968,489.9683,,,,489.9684,489.9685,,0,82,82,82,1,cvmt/test_items/t83.jpeg,o,1.8924,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,489.9687,491.9592,o,1,491.9592,491.9594,,0,,,491.9594,491.9598,,,,491.9598,491.9598,,0,83,83,83,1,cvmt/test_items/t84.jpeg,o,0.6737,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,491.96,493.9611,n,0,493.9612,493.9613,,0,,,493.9613,493.9616,,,,493.9616,493.9618,,0,84,84,84,1,cvmt/test_items/t85.jpeg,o,0.8335,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,493.9619,495.9577,o,1,495.9577,495.958,,0,,,495.958,495.9585,,,,495.9585,495.9586,,0,85,85,85,1,cvmt/test_items/t86.jpeg,o,0.5787,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,495.9589,497.9491,o,1,497.9491,497.9493,,0,,,497.9493,497.9497,,,,497.9497,497.9497,,0,86,86,86,1,cvmt/test_items/t87.jpeg,o,0.6983,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,497.9499,499.9397,o,0,499.9397,499.9399,,0,,,499.94,499.9402,,,,499.9402,499.9403,,0,87,87,87,1,cvmt/test_items/t88.jpeg,n,0.6978,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,499.9405,501.9436,o,0,501.9436,501.9437,,0,,,501.9438,501.9442,,,,501.9442,501.9442,,0,88,88,88,1,cvmt/test_items/t89.jpeg,n,0.7835,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,501.9444,503.9394,o,1,503.9394,503.9396,,0,,,503.9396,503.94,,,,503.94,503.9401,,0,89,89,89,1,cvmt/test_items/t90.jpeg,o,0.8848,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,503.9403,505.9386,o,1,505.9387,505.9389,,0,,,505.939,505.9396,,,,505.9396,505.9397,,0,90,90,90,1,cvmt/test_items/t91.jpeg,o,1.1456,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,505.9401,507.9393,o,1,507.9393,507.9395,,0,,,507.9395,507.94,,,,507.9401,507.9402,,0,91,91,91,1,cvmt/test_items/t92.jpeg,o,0.9295,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,507.9404,509.939,o,1,509.939,509.9392,,0,,,509.9393,509.9398,,,,509.9398,509.9399,,0,92,92,92,1,cvmt/test_items/t93.jpeg,o,0.9705,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,509.9402,511.9382,n,0,511.9383,511.9385,,0,,,511.9385,511.9389,,,,511.9389,511.9389,,0,93,93,93,1,cvmt/test_items/t94.jpeg,o,0.8603,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,511.9392,513.9274,o,1,513.9274,513.9276,,0,,,513.9282,513.9286,,,,513.9287,513.9288,,0,94,94,94,1,cvmt/test_items/t95.jpeg,o,0.6515,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,513.929,515.9267,o,1,515.9268,515.927,,0,,,515.927,515.9279,,,,515.9279,515.9279,,0,95,95,95,1,cvmt/test_items/t96.jpeg,o,0.3506,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,515.9283,517.9281,o,1,517.9282,517.9284,,0,,,517.9285,517.929,,,,517.929,517.9291,,0,96,96,96,1,cvmt/test_items/t97.jpeg,o,0.7967,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,517.9294,519.9181,n,1,519.9182,519.9184,,0,,,519.9184,519.919,,,,519.919,519.9191,,0,97,97,97,1,cvmt/test_items/t98.jpeg,n,0.6504,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,519.9195,521.9107,n,0,521.9107,521.911,,0,,,521.911,521.9118,,,,521.9118,521.9118,,0,98,98,98,1,cvmt/test_items/t99.jpeg,o,0.7819,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,521.9124,523.9101,o,1,523.9101,523.9103,,0,,,523.9104,523.9108,,,,523.9109,523.9109,,0,99,99,99,1,cvmt/test_items/t100.jpeg,o,0.7107,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,523.9112,525.9016,o,1,525.9016,525.9018,,0,,,525.9018,525.9028,,,,525.903,525.9031,,0,100,100,100,1,cvmt/test_items/t101.jpeg,o,0.9281,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,525.9036,527.8991,o,1,527.8992,527.8994,,0,,,527.8994,527.8998,,,,527.8998,527.8999,,0,101,101,101,1,cvmt/test_items/t102.jpeg,o,0.8298,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,527.9003,529.8992,n,0,529.8992,529.8994,,0,,,529.8996,529.9006,,,,529.9007,529.9008,,0,102,102,102,1,cvmt/test_items/t103.jpeg,o,0.9956,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,529.9012,531.8992,o,1,531.8993,531.8995,,0,,,531.8995,531.9,,,,531.9,531.9001,,0,103,103,103,1,cvmt/test_items/t104.jpeg,o,0.7332,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,531.9003,533.9011,n,1,533.9012,533.9015,,0,,,533.9015,533.9031,,,,533.9032,533.9033,,0,104,104,104,1,cvmt/test_items/t105.jpeg,n,0.5547,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,533.9037,535.9011,n,0,535.9011,535.9013,,0,,,535.9013,535.9016,,,,535.9016,535.9016,,0,105,105,105,1,cvmt/test_items/t106.jpeg,o,0.4182,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,535.9019,537.899,o,1,537.8991,537.8993,,0,,,537.8993,537.8998,,,,537.8999,537.9001,,0,106,106,106,1,cvmt/test_items/t107.jpeg,o,0.2237,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,537.9004,539.8885,n,0,539.8886,539.8887,,0,,,539.8888,539.889,,,,539.8891,539.8892,,0,107,107,107,1,cvmt/test_items/t108.jpeg,o,1.0423,,,,,,,,,,,,,,,,,,,,,,,,,
,,111083,036,1,2024-03-07_17h28.32.103,Memory and Syntax,2023.2.3,MacIntel,60.24096386,,,,,539.8895,541.8796,o,1,541.8797,541.8799,,0,,,541.8799,541.8803,,,,541.8803,541.8803,,0,108,108,108,1,cvmt/test_items/t109.jpeg,o,0.8324,,,,,,,,,,,,,,,,,,,,,,,,,
