load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
0.0008,0.0057,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,0.012,1.126,1.1286,2.1864,2.2077,4.1899,,0,4.1903,7.2537,o,0,3.049,,7.2541,10.9869,c,3.7133,,10.9873,10.9886,,0,0,0,0,1,cvmt/sample/s1.jpg,n,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,10.9897,12.9868,n,1,12.9872,12.9886,,0,,,12.9889,12.9902,,,,12.9907,12.9914,,0,1,1,1,1,cvmt/sample/s2.jpg,n,1.2694,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,12.9927,14.9939,n,0,14.9943,14.995,,0,,,14.9954,19.2064,c,4.1862,,19.2067,19.2075,,0,2,2,2,1,cvmt/sample/s3.jpg,o,1.3322,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,19.2122,21.2048,n,1,21.2052,21.2069,,0,,,21.2073,21.2088,,,,21.2092,21.2099,,0,3,3,3,1,cvmt/sample/s4.jpg,n,1.0164,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,21.211,23.2203,n,1,23.2207,23.2216,,0,,,23.2221,23.223,,,,23.2234,23.2241,,0,4,4,4,1,cvmt/sample/s5.jpg,n,1.108,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,23.2253,25.2063,n,1,25.2067,25.2076,,0,,,25.2079,25.2088,,,,25.2092,25.2099,,0,5,5,5,1,cvmt/sample/s6.jpg,n,0.7328,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,25.2111,27.2198,o,1,27.2201,27.221,,0,,,27.2214,27.2223,,,,27.2227,27.2234,,0,6,6,6,1,cvmt/sample/s7.jpg,o,0.8498,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,27.2246,29.2199,n,1,29.2204,29.2211,,0,,,29.2216,29.2225,,,,29.2229,29.2236,,0,7,7,7,1,cvmt/sample/s8.jpg,n,1.7125,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,29.2248,31.2216,n,1,31.222,31.2228,,0,,,31.2232,31.224,,,,31.2244,31.2251,,0,8,8,8,1,cvmt/sample/s9.jpg,n,0.8809,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,31.2263,33.2219,n,1,33.2222,33.223,,0,,,33.2234,33.2244,,,,33.2248,33.2256,,0,9,9,9,1,cvmt/sample/s10.jpg,n,0.7817,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,33.2268,35.2216,n,0,35.2219,35.2227,,0,,,35.2231,38.7575,c,3.5025,,38.7579,43.8285,c,0,10,10,10,1,cvmt/sample/s11.jpg,o,0.7806,,5.0359,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,43.8296,44.0366,44.042,46.0366,n,1,46.0366,46.0367,,0,,,46.0367,46.0373,,,,46.0373,46.0375,,0,0,0,0,1,cvmt/test_items/t1.jpeg,n,1.5985,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,46.0376,48.0523,n,1,48.0523,48.0524,,0,,,48.0524,48.0525,,,,48.0525,48.0525,,0,1,1,1,1,cvmt/test_items/t2.jpeg,n,0.7207,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,48.0526,50.0557,n,0,50.0557,50.0558,,0,,,50.0558,50.0559,,,,50.0559,50.056,,0,2,2,2,1,cvmt/test_items/t3.jpeg,o,1.2476,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,50.0561,52.0361,n,0,52.0362,52.0362,,0,,,52.0362,52.0364,,,,52.0364,52.0364,,0,3,3,3,1,cvmt/test_items/t4.jpeg,o,0.6587,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,52.0365,54.0366,n,0,54.0366,54.0367,,0,,,54.0367,54.0369,,,,54.0369,54.0369,,0,4,4,4,1,cvmt/test_items/t5.jpeg,o,1.1057,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,54.037,56.0361,n,0,56.0361,56.0362,,0,,,56.0362,56.0364,,,,56.0364,56.0364,,0,5,5,5,1,cvmt/test_items/t6.jpeg,o,0.8603,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,56.0365,58.0364,n,0,58.0364,58.0367,,0,,,58.0367,58.0368,,,,58.0369,58.0369,,0,6,6,6,1,cvmt/test_items/t7.jpeg,o,0.7584,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,58.0369,60.0259,n,0,60.0259,60.0261,,0,,,60.0261,60.0263,,,,60.0263,60.0263,,0,7,7,7,1,cvmt/test_items/t8.jpeg,o,0.8917,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,60.0263,62.0199,n,0,62.0199,62.02,,0,,,62.02,62.0201,,,,62.0201,62.0202,,0,8,8,8,1,cvmt/test_items/t9.jpeg,o,0.9951,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,62.0202,64.0199,o,1,64.0199,64.0199,,0,,,64.0199,64.0201,,,,64.0201,64.0202,,0,9,9,9,1,cvmt/test_items/t10.jpeg,o,1.0939,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,64.0202,66.0195,n,1,66.0195,66.0196,,0,,,66.0196,66.0197,,,,66.0197,66.0197,,0,10,10,10,1,cvmt/test_items/t11.jpeg,n,0.8042,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,66.0199,68.0199,n,0,68.0199,68.02,,0,,,68.02,68.0201,,,,68.0201,68.0201,,0,11,11,11,1,cvmt/test_items/t12.jpeg,o,0.9271,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,68.0202,69.9909,n,0,69.991,69.991,,0,,,69.991,69.9911,,,,69.9911,69.9911,,0,12,12,12,1,cvmt/test_items/t13.jpeg,o,1.2098,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,69.9913,71.9864,o,1,71.9864,71.9865,,0,,,71.9865,71.9865,,,,71.9866,71.9866,,0,13,13,13,1,cvmt/test_items/t14.jpeg,o,0.7643,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,71.9867,73.9881,o,1,73.9881,73.9882,,0,,,73.9882,73.9884,,,,73.9884,73.9885,,0,14,14,14,1,cvmt/test_items/t15.jpeg,o,0.9759,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,73.9886,75.9713,o,1,75.9713,75.9714,,0,,,75.9714,75.9716,,,,75.9716,75.9716,,0,15,15,15,1,cvmt/test_items/t16.jpeg,o,0.8455,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,75.9716,77.9566,n,0,77.9566,77.9568,,0,,,77.9568,77.9568,,,,77.9568,77.9569,,0,16,16,16,1,cvmt/test_items/t17.jpeg,o,1.446,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,77.957,79.9546,o,1,79.9547,79.9547,,0,,,79.9547,79.9549,,,,79.9549,79.9549,,0,17,17,17,1,cvmt/test_items/t18.jpeg,o,1.0167,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,79.9551,81.9424,n,1,81.9424,81.9425,,0,,,81.9425,81.9426,,,,81.9426,81.9426,,0,18,18,18,1,cvmt/test_items/t19.jpeg,n,1.0962,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,81.9427,83.9364,n,0,83.9364,83.9365,,0,,,83.9366,83.9368,,,,83.9368,83.9368,,0,19,19,19,1,cvmt/test_items/t20.jpeg,o,0.7949,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,83.9369,85.9361,n,0,85.9361,85.9362,,0,,,85.9363,85.9364,,,,85.9364,85.9365,,0,20,20,20,1,cvmt/test_items/t21.jpeg,o,0.785,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,85.9365,87.9362,n,0,87.9363,87.9363,,0,,,87.9363,87.9365,,,,87.9365,87.9365,,0,21,21,21,1,cvmt/test_items/t22.jpeg,o,0.9424,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,87.9366,89.9365,n,1,89.9365,89.9365,,0,,,89.9366,89.9367,,,,89.9367,89.9367,,0,22,22,22,1,cvmt/test_items/t23.jpeg,n,1.2426,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,89.9368,91.9376,n,1,91.9376,91.9376,,0,,,91.9376,91.9378,,,,91.9379,91.9379,,0,23,23,23,1,cvmt/test_items/t24.jpeg,n,0.9174,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,91.9379,93.9462,o,1,93.9462,93.9464,,0,,,93.9464,93.9465,,,,93.9465,93.9465,,0,24,24,24,1,cvmt/test_items/t25.jpeg,o,0.9813,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,93.9468,95.9553,n,1,95.9553,95.9556,,0,,,95.9556,95.9557,,,,95.9557,95.9558,,0,25,25,25,1,cvmt/test_items/t26.jpeg,n,0.826,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,95.9558,97.9532,o,1,97.9532,97.9534,,0,,,97.9534,97.9535,,,,97.9536,97.9536,,0,26,26,26,1,cvmt/test_items/t27.jpeg,o,1.6325,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,97.9537,99.9217,n,1,99.9217,99.9218,,0,,,99.9218,99.9219,,,,99.9219,99.9219,,0,27,27,27,1,cvmt/test_items/t28.jpeg,n,1.0151,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,99.9221,101.9377,n,1,101.9377,101.9378,,0,,,101.9378,101.9379,,,,101.9379,101.9379,,0,28,28,28,1,cvmt/test_items/t29.jpeg,n,0.7805,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,101.9381,103.9378,o,1,103.9378,103.9379,,0,,,103.9379,103.938,,,,103.938,103.938,,0,29,29,29,1,cvmt/test_items/t30.jpeg,o,1.2296,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,103.9381,105.9435,o,1,105.9435,105.9438,,0,,,105.9438,105.9439,,,,105.9439,105.9439,,0,30,30,30,1,cvmt/test_items/t31.jpeg,o,1.1849,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,105.944,107.9409,n,1,107.9409,107.9411,,0,,,107.9411,107.9412,,,,107.9412,107.9412,,0,31,31,31,1,cvmt/test_items/t32.jpeg,n,0.7147,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,107.9414,109.9367,,0,109.9368,112.1879,n,1,2.2334,,112.188,112.1917,,,,112.1917,112.1918,,0,32,32,32,1,cvmt/test_items/t33.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,112.1919,114.2068,o,1,114.2068,114.2076,,0,,,114.2077,114.2078,,,,114.2078,114.2078,,0,33,33,33,1,cvmt/test_items/t34.jpeg,o,1.1847,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,114.2078,116.2082,n,1,116.2082,116.2083,,0,,,116.2083,116.2085,,,,116.2085,116.2085,,0,34,34,34,1,cvmt/test_items/t35.jpeg,n,0.9246,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,116.2085,118.2044,o,1,118.2044,118.2045,,0,,,118.2046,118.2046,,,,118.2046,118.2047,,0,35,35,35,1,cvmt/test_items/t36.jpeg,o,0.697,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,118.2048,120.2029,o,0,120.2029,120.203,,0,,,120.2031,120.2032,,,,120.2032,120.2032,,0,36,36,36,1,cvmt/test_items/t37.jpeg,n,0.6961,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,120.2032,122.2044,o,1,122.2045,122.2045,,0,,,122.2045,122.2048,,,,122.2048,122.2048,,0,37,37,37,1,cvmt/test_items/t38.jpeg,o,0.8985,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,122.2049,124.2028,n,1,124.2029,124.203,,0,,,124.203,124.2032,,,,124.2032,124.2032,,0,38,38,38,1,cvmt/test_items/t39.jpeg,n,0.6567,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,124.2032,126.2196,n,0,126.2196,126.2197,,0,,,126.2197,126.2198,,,,126.2199,126.2199,,0,39,39,39,1,cvmt/test_items/t40.jpeg,o,0.8305,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,126.22,128.2134,o,0,128.2135,128.2135,,0,,,128.2135,128.2137,,,,128.2137,128.2137,,0,40,40,40,1,cvmt/test_items/t41.jpeg,n,0.9289,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,128.2138,130.2377,o,1,130.2377,130.2378,,0,,,130.2378,130.238,,,,130.238,130.238,,0,41,41,41,1,cvmt/test_items/t42.jpeg,o,0.8577,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,130.2381,132.2391,o,1,132.2391,132.2392,,0,,,132.2392,132.2393,,,,132.2393,132.2393,,0,42,42,42,1,cvmt/test_items/t43.jpeg,o,0.9152,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,132.2395,134.2533,n,1,134.2533,134.2533,,0,,,134.2533,134.2534,,,,134.2534,134.2534,,0,43,43,43,1,cvmt/test_items/t44.jpeg,n,0.9032,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,134.2535,136.2529,n,0,136.2529,136.253,,0,,,136.253,136.2531,,,,136.2531,136.2531,,0,44,44,44,1,cvmt/test_items/t45.jpeg,o,0.7694,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,136.2532,138.2531,o,1,138.2531,138.2531,,0,,,138.2531,138.2533,,,,138.2533,138.2533,,0,45,45,45,1,cvmt/test_items/t46.jpeg,o,0.7577,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,138.2534,140.2546,,0,140.2546,140.3046,n,0,0.0166,,140.3046,140.3047,,,,140.3047,140.3048,,0,46,46,46,1,cvmt/test_items/t47.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,140.3049,142.2931,n,1,142.2931,142.2932,,0,,,142.2932,142.2933,,,,142.2933,142.2933,,0,47,47,47,1,cvmt/test_items/t48.jpeg,n,1.1448,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,142.2934,144.3033,o,1,144.3033,144.3034,,0,,,144.3034,144.3036,,,,144.3036,144.3036,,0,48,48,48,1,cvmt/test_items/t49.jpeg,o,0.6747,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,144.3037,146.3059,n,0,146.306,146.306,,0,,,146.306,146.3062,,,,146.3062,146.3062,,0,49,49,49,1,cvmt/test_items/t50.jpeg,o,1.0634,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,146.3063,148.32,n,1,148.32,148.3201,,0,,,148.3201,148.3202,,,,148.3202,148.3203,,0,50,50,50,1,cvmt/test_items/t51.jpeg,n,0.7131,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,148.3203,150.3437,o,1,150.3437,150.3437,,0,,,150.3437,150.3438,,,,150.3438,150.3438,,0,51,51,51,1,cvmt/test_items/t52.jpeg,o,0.6807,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,150.344,152.3532,o,1,152.3532,152.3532,,0,,,152.3532,152.3533,,,,152.3533,152.3533,,0,52,52,52,1,cvmt/test_items/t53.jpeg,o,0.7637,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,152.3534,154.3383,o,1,154.3383,154.3384,,0,,,154.3384,154.3386,,,,154.3386,154.3386,,0,53,53,53,1,cvmt/test_items/t54.jpeg,o,0.8652,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,154.3386,156.3535,o,1,156.3535,156.3536,,0,,,156.3536,156.3537,,,,156.3537,156.3538,,0,54,54,54,1,cvmt/test_items/t55.jpeg,o,0.9302,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,156.3538,158.3389,n,0,158.3389,158.3389,,0,,,158.3389,158.3391,,,,158.3391,158.3391,,0,55,55,55,1,cvmt/test_items/t56.jpeg,o,1.2303,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,158.3391,160.3378,o,1,160.3378,160.3379,,0,,,160.3379,160.338,,,,160.338,160.3381,,0,56,56,56,1,cvmt/test_items/t57.jpeg,o,0.6307,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,160.3381,162.3245,n,1,162.3245,162.3247,,0,,,162.3247,162.3249,,,,162.3249,162.3249,,0,57,57,57,1,cvmt/test_items/t58.jpeg,n,0.847,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,162.3249,164.3207,n,1,164.3207,164.3209,,0,,,164.3209,164.321,,,,164.321,164.321,,0,58,58,58,1,cvmt/test_items/t59.jpeg,n,0.8971,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,164.3211,166.3205,o,1,166.3206,166.3207,,0,,,166.3207,166.3209,,,,166.3209,166.3209,,0,59,59,59,1,cvmt/test_items/t60.jpeg,o,0.8439,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,166.3209,168.321,n,0,168.321,168.3211,,0,,,168.3212,168.3214,,,,168.3214,168.3214,,0,60,60,60,1,cvmt/test_items/t61.jpeg,o,1.0818,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,168.3214,170.3214,o,1,170.3214,170.3215,,0,,,170.3215,170.3217,,,,170.3217,170.3217,,0,61,61,61,1,cvmt/test_items/t62.jpeg,o,0.9323,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,170.3218,172.3194,n,0,172.3194,172.3195,,0,,,172.3195,172.3196,,,,172.3196,172.3197,,0,62,62,62,1,cvmt/test_items/t63.jpeg,o,1.2007,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,172.3197,174.3452,n,0,174.3452,174.3452,,0,,,174.3452,174.3454,,,,174.3455,174.3455,,0,63,63,63,1,cvmt/test_items/t64.jpeg,o,1.1852,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,174.3457,176.3535,o,1,176.3535,176.3536,,0,,,176.3536,176.3537,,,,176.3537,176.3537,,0,64,64,64,1,cvmt/test_items/t65.jpeg,o,0.6939,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,176.3538,178.3713,o,1,178.3713,178.3715,,0,,,178.3716,178.3717,,,,178.3717,178.3718,,0,65,65,65,1,cvmt/test_items/t66.jpeg,o,0.8972,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,178.3718,180.387,n,1,180.387,180.3872,,0,,,180.3872,180.3874,,,,180.3874,180.3874,,0,66,66,66,1,cvmt/test_items/t67.jpeg,n,1.115,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h25.11.254,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,180.3874,182.3711,o,1,182.3711,182.3712,,0,,,182.3712,182.3714,,,,182.3714,182.3714,,0,67,67,67,1,cvmt/test_items/t68.jpeg,o,1.1625,,,,,,,,,,,,,,,,,,,,,,,,,
