load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmt_key_resp.rt,cvmt_key_resp.duration,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,245.5314,247.5262,o,1,1.2457,,247.5262,247.5273,,0,247.5273,247.5276,,247.5276,247.5276,,0,53,53,53,1,cvmt/test_items/t54.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,247.5276,249.5264,o,1,0.9044,,249.5264,249.5265,,0,249.5265,249.5267,,249.5268,249.5268,,0,54,54,54,1,cvmt/test_items/t55.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,249.5269,251.5262,n,0,0.931,,251.5262,251.5263,,0,251.5263,251.5266,,251.5266,251.5266,,0,55,55,55,1,cvmt/test_items/t56.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,251.5267,253.5261,o,1,1.2843,,253.5261,253.5262,,0,253.5262,253.5264,,253.5264,253.5264,,0,56,56,56,1,cvmt/test_items/t57.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,253.5266,255.5262,n,1,0.7899,,255.5262,255.5263,,0,255.5263,255.5266,,255.5266,255.5266,,0,57,57,57,1,cvmt/test_items/t58.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,255.5267,257.5261,n,1,1.4015,,257.5262,257.5262,,0,257.5262,257.5264,,257.5264,257.5265,,0,58,58,58,1,cvmt/test_items/t59.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,257.5266,259.5261,o,1,1.0386,,259.5261,259.5262,,0,259.5262,259.5264,,259.5264,259.5265,,0,59,59,59,1,cvmt/test_items/t60.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,259.5266,261.5261,n,0,1.387,,261.5262,261.5263,,0,261.5263,261.5265,,261.5265,261.5265,,0,60,60,60,1,cvmt/test_items/t61.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,261.5266,263.5262,o,1,0.9872,,263.5262,263.5262,,0,263.5263,263.5265,,263.5266,263.5266,,0,61,61,61,1,cvmt/test_items/t62.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,263.5267,265.5262,o,1,0.8421,,265.5262,265.5263,,0,265.5263,265.5265,,265.5265,265.5265,,0,62,62,62,1,cvmt/test_items/t63.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,265.5266,267.5261,n,0,1.3731,,267.5261,267.5262,,0,267.5262,267.5264,,267.5265,267.5265,,0,63,63,63,1,cvmt/test_items/t64.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,267.5266,269.526,o,1,0.9497,,269.5261,269.5262,,0,269.5262,269.5264,,269.5264,269.5265,,0,64,64,64,1,cvmt/test_items/t65.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,269.5266,271.5261,o,1,0.9154,,271.5262,271.5263,,0,271.5263,271.5265,,271.5265,271.5265,,0,65,65,65,1,cvmt/test_items/t66.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,271.5266,273.5262,n,1,1.0147,,273.5262,273.5263,,0,273.5263,273.5265,,273.5265,273.5265,,0,66,66,66,1,cvmt/test_items/t67.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,273.5266,275.5261,n,0,0.8196,,275.5262,275.5262,,0,275.5262,275.5264,,275.5264,275.5264,,0,67,67,67,1,cvmt/test_items/t68.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,275.5265,277.5262,n,0,0.9166,,277.5263,277.5263,,0,277.5263,277.527,,277.527,277.527,,0,68,68,68,1,cvmt/test_items/t69.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,277.5273,279.5261,o,1,0.9212,,279.5261,279.5263,,0,279.5263,279.5264,,279.5264,279.5265,,0,69,69,69,1,cvmt/test_items/t70.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,279.5266,281.5261,o,0,0.8374,,281.5261,281.5263,,0,281.5263,281.5265,,281.5265,281.5266,,0,70,70,70,1,cvmt/test_items/t71.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,281.5266,283.5261,o,1,1.0685,,283.5261,283.5262,,0,283.5262,283.5265,,283.5265,283.5265,,0,71,71,71,1,cvmt/test_items/t72.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,283.5267,285.5261,o,1,0.8358,,285.5262,285.5263,,0,285.5264,285.5266,,285.5266,285.5266,,0,72,72,72,1,cvmt/test_items/t73.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,285.5267,287.5262,n,0,1.0329,,287.5262,287.5262,,0,287.5262,287.5265,,287.5265,287.5265,,0,73,73,73,1,cvmt/test_items/t74.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,287.5267,289.5262,o,1,0.9888,,289.5263,289.5263,,0,289.5263,289.5266,,289.5266,289.5266,,0,74,74,74,1,cvmt/test_items/t75.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,289.5267,291.5261,o,1,0.7952,,291.5261,291.5262,,0,291.5262,291.5265,,291.5265,291.5265,,0,75,75,75,1,cvmt/test_items/t76.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,291.5266,293.5261,n,0,1.1845,,293.5262,293.5263,,0,293.5263,293.5264,,293.5264,293.5265,,0,76,76,76,1,cvmt/test_items/t77.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,293.5266,295.5262,o,1,1.302,,295.5262,295.5263,,0,295.5263,295.5264,,295.5264,295.5265,,0,77,77,77,1,cvmt/test_items/t78.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,295.5265,297.5261,n,0,0.7414,,297.5261,297.5263,,0,297.5263,297.5265,,297.5265,297.5265,,0,78,78,78,1,cvmt/test_items/t79.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,297.5267,299.5261,n,1,1.3398,,299.5262,299.5264,,0,299.5264,299.5266,,299.5266,299.5266,,0,79,79,79,1,cvmt/test_items/t80.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,299.5267,301.5265,n,0,1.2879,,301.5265,301.5267,,0,301.5267,301.5269,,301.5269,301.527,,0,80,80,80,1,cvmt/test_items/t81.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,301.527,303.5262,o,1,0.6308,,303.5262,303.5263,,0,303.5263,303.5265,,303.5265,303.5266,,0,81,81,81,1,cvmt/test_items/t82.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,303.5266,305.5262,o,1,0.8417,,305.5262,305.5263,,0,305.5264,305.5265,,305.5265,305.5265,,0,82,82,82,1,cvmt/test_items/t83.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,305.5266,307.5261,o,1,0.7304,,307.5262,307.5263,,0,307.5263,307.5265,,307.5265,307.5265,,0,83,83,83,1,cvmt/test_items/t84.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,307.5266,309.5262,n,0,0.6836,,309.5263,309.5264,,0,309.5264,309.5266,,309.5266,309.5266,,0,84,84,84,1,cvmt/test_items/t85.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,309.5267,311.5264,,0,,,311.5265,312.7761,o,1,312.7762,312.7764,,312.7765,312.7765,,0,85,85,85,1,cvmt/test_items/t86.jpeg,o,,,,,1.2333,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,312.7766,314.7761,o,1,1.6656,,314.7761,314.7762,,0,314.7762,314.7764,,314.7764,314.7764,,0,86,86,86,1,cvmt/test_items/t87.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,314.7766,316.7763,n,1,0.7598,,316.7763,316.7764,,0,316.7764,316.7766,,316.7766,316.7767,,0,87,87,87,1,cvmt/test_items/t88.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,316.7767,318.7761,o,0,1.4163,,318.7761,318.7763,,0,318.7763,318.7764,,318.7764,318.7765,,0,88,88,88,1,cvmt/test_items/t89.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,318.7766,320.7762,o,1,1.0339,,320.7762,320.7763,,0,320.7763,320.7764,,320.7765,320.7765,,0,89,89,89,1,cvmt/test_items/t90.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,320.7767,322.7762,n,0,1.1978,,322.7762,322.7763,,0,322.7763,322.7766,,322.7766,322.7766,,0,90,90,90,1,cvmt/test_items/t91.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,322.7767,324.7762,n,0,1.2983,,324.7762,324.7763,,0,324.7763,324.7765,,324.7765,324.7765,,0,91,91,91,1,cvmt/test_items/t92.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,324.7766,326.7762,o,1,0.943,,326.7762,326.7764,,0,326.7764,326.7766,,326.7766,326.7766,,0,92,92,92,1,cvmt/test_items/t93.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,326.7767,328.7762,n,0,0.9515,,328.7762,328.7763,,0,328.7764,328.7766,,328.7766,328.7766,,0,93,93,93,1,cvmt/test_items/t94.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,328.7767,330.7762,o,1,0.7509,,330.7762,330.7764,,0,330.7764,330.7765,,330.7765,330.7765,,0,94,94,94,1,cvmt/test_items/t95.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,330.7767,332.7763,o,1,0.7975,,332.7763,332.7764,,0,332.7764,332.7765,,332.7765,332.7765,,0,95,95,95,1,cvmt/test_items/t96.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,332.7767,334.7762,n,0,0.7844,,334.7763,334.7763,,0,334.7764,334.7766,,334.7766,334.7766,,0,96,96,96,1,cvmt/test_items/t97.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,334.7768,336.7768,,0,,,336.7768,336.7929,n,1,336.7929,336.7931,,336.7931,336.7931,,0,97,97,97,1,cvmt/test_items/t98.jpeg,n,,,,,0.0064,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,336.7932,338.7929,n,0,1.697,,338.7929,338.793,,0,338.793,338.7932,,338.7932,338.7932,,0,98,98,98,1,cvmt/test_items/t99.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,338.7933,340.7929,o,1,1.164,,340.7929,340.793,,0,340.793,340.7933,,340.7933,340.7933,,0,99,99,99,1,cvmt/test_items/t100.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,340.7934,342.7929,n,0,1.1703,,342.7929,342.793,,0,342.793,342.7932,,342.7932,342.7932,,0,100,100,100,1,cvmt/test_items/t101.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,342.7933,344.7929,o,1,0.6694,,344.793,344.793,,0,344.793,344.7932,,344.7932,344.7933,,0,101,101,101,1,cvmt/test_items/t102.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,344.7934,346.793,n,0,0.9976,,346.793,346.7931,,0,346.7931,346.7933,,346.7933,346.7934,,0,102,102,102,1,cvmt/test_items/t103.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,346.7934,348.7929,o,1,0.8165,,348.7929,348.793,,0,348.793,348.7933,,348.7933,348.7933,,0,103,103,103,1,cvmt/test_items/t104.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,348.7933,350.793,n,1,0.6544,,350.793,350.7931,,0,350.7931,350.7933,,350.7933,350.7933,,0,104,104,104,1,cvmt/test_items/t105.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,350.7935,352.793,o,1,0.8518,,352.793,352.793,,0,352.793,352.7933,,352.7933,352.7933,,0,105,105,105,1,cvmt/test_items/t106.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,352.7934,354.793,o,1,1.1971,,354.793,354.7931,,0,354.7931,354.7933,,354.7933,354.7933,,0,106,106,106,1,cvmt/test_items/t107.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,354.7934,356.7929,n,0,0.6482,,356.7929,356.7931,,0,356.7931,356.7933,,356.7933,356.7933,,0,107,107,107,1,cvmt/test_items/t108.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,356.7934,358.793,n,0,1.149,,358.793,358.7931,,0,358.7931,358.7933,,358.7933,358.7933,,0,108,108,108,1,cvmt/test_items/t109.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,358.7935,360.7929,n,0,1.2725,,360.7929,360.793,,0,360.7931,360.7933,,360.7933,360.7933,,0,109,109,109,1,cvmt/test_items/t110.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,360.7934,362.7929,o,1,1.1714,,362.7929,362.793,,0,362.7931,362.7933,,362.7934,362.7934,,0,110,110,110,1,cvmt/test_items/t111.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,362.7935,364.793,o,1,1.0308,,364.793,364.793,,0,364.793,364.7932,,364.7932,364.7933,,0,111,111,111,1,cvmt/test_items/t112.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,364.7934,366.7929,o,0,1.3877,,366.7929,366.793,,0,366.793,366.7932,,366.7932,366.7932,,0,112,112,112,1,cvmt/test_items/t113.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,366.7933,368.7931,n,0,1.2135,,368.7931,368.7932,,0,368.7932,368.7934,,368.7934,368.7934,,0,113,113,113,1,cvmt/test_items/t114.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,368.7935,370.793,o,1,0.9523,,370.7931,370.7932,,0,370.7932,370.7933,,370.7933,370.7933,,0,114,114,114,1,cvmt/test_items/t115.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,370.7935,372.7933,n,0,0.8876,,372.7934,372.7934,,0,372.7934,372.7937,,372.7937,372.7938,,0,115,115,115,1,cvmt/test_items/t116.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,372.7939,374.793,o,1,0.8644,,374.793,374.7931,,0,374.7931,374.7933,,374.7934,374.7934,,0,116,116,116,1,cvmt/test_items/t117.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,374.7935,376.793,o,1,0.8385,,376.793,376.793,,0,376.793,376.7932,,376.7932,376.7932,,0,117,117,117,1,cvmt/test_items/t118.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,376.7933,378.7929,o,1,1.152,,378.7929,378.7931,,0,378.7931,378.7933,,378.7933,378.7934,,0,118,118,118,1,cvmt/test_items/t119.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,378.7934,380.7928,o,1,0.7949,,380.7929,380.793,,0,380.793,380.7932,,380.7932,380.7932,,0,119,119,119,1,cvmt/test_items/t120.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,380.7933,382.793,n,0,0.8584,,382.793,382.793,,0,382.7931,382.7933,,382.7933,382.7933,,0,120,120,120,1,cvmt/test_items/t121.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,382.7934,384.7931,o,1,0.7357,,384.7931,384.7932,,0,384.7932,384.7934,,384.7934,384.7935,,0,121,121,121,1,cvmt/test_items/t122.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,384.7935,386.7929,,0,,,386.7929,387.2762,o,0,387.2763,387.2765,,387.2765,387.2766,,0,122,122,122,1,cvmt/test_items/t123.jpeg,n,,,,,0.4653,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,387.2766,389.2763,o,1,0.9448,,389.2763,389.2764,,0,389.2764,389.2765,,389.2765,389.2765,,0,123,123,123,1,cvmt/test_items/t124.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,389.2767,391.2762,,0,,,391.2763,392.5098,o,1,392.5098,392.5147,,392.5147,392.5147,,0,124,124,124,1,cvmt/test_items/t125.jpeg,o,,,,,1.2201,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,392.5148,394.5096,o,1,1.0001,,394.5096,394.5105,,0,394.5105,394.5107,,394.5107,394.5107,,0,125,125,125,1,cvmt/test_items/t126.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,394.5107,396.5096,o,1,0.7026,,396.5096,396.5097,,0,396.5097,396.5099,,396.5099,396.5099,,0,126,126,126,1,cvmt/test_items/t127.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,396.5101,398.5096,n,0,1.3691,,398.5096,398.5097,,0,398.5097,398.5099,,398.5099,398.5099,,0,127,127,127,1,cvmt/test_items/t128.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,398.5101,400.5095,n,0,0.7723,,400.5096,400.5096,,0,400.5097,400.5099,,400.5099,400.5099,,0,128,128,128,1,cvmt/test_items/t129.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,400.51,402.5096,,0,,,402.5096,441.4097,o,1,441.4098,441.4152,,441.4152,441.4152,,0,129,129,129,1,cvmt/test_items/t130.jpeg,o,,,,,38.8823,0.0033,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,441.4153,443.4097,,0,,,443.4097,443.7765,o,0,443.7766,443.7769,,443.7769,443.7769,,0,130,130,130,1,cvmt/test_items/t131.jpeg,n,,,,,0.3543,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,443.777,445.7763,o,1,0.7499,,445.7763,445.7774,,0,445.7774,445.7776,,445.7776,445.7776,,0,131,131,131,1,cvmt/test_items/t132.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117478,031,1,2024-03-05_22h12.22.997,Memory and Syntax,2023.2.3,Win32,58.47953216,,,,,445.7777,447.7763,o,1,1.0245,,447.7764,447.7765,,0,447.7765,447.7766,,447.7766,447.7767,,0,132,132,132,1,cvmt/test_items/t133.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
