load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent,brocantoIntro.started,brocantoIntro.stopped,vocabInstr.started,vocabInstr.stopped,vocabLearnTrial.started,vocabLearnTrial.stopped,vocabLearnTrials.thisRepN,vocabLearnTrials.thisTrialN,vocabLearnTrials.thisN,vocabLearnTrials.thisIndex,vocabLearnTrials.ran,word,img,audio_vocab,version,vocabRepeat.started,vocabRepeat.stopped,vrepeat_key_resp.keys,vrepeat_key_resp.rt,vrepeat_key_resp.duration,vocabRep.thisRepN,vocabRep.thisTrialN,vocabRep.thisN,vocabRep.thisIndex,vocabRep.ran,vocabTestInstr.started,vocabTestInstr.stopped,vocabTest.started,vocabTest.stopped,vtest_key_resp.keys,vtest_key_resp.rt,vtest_key_resp.duration,vocabTest_fb.started,vocabTest_fb.stopped,too_fast_punish.thisRepN,too_fast_punish.thisTrialN,too_fast_punish.thisN,too_fast_punish.thisIndex,too_fast_punish.ran,vocabTestTrials.thisRepN,vocabTestTrials.thisTrialN,vocabTestTrials.thisN,vocabTestTrials.thisIndex,vocabTestTrials.ran,vocabEval.started,vocabEval.stopped,v_phase_end.keys,v_phase_end.rt,v_phase_end.duration,vocabPhase.thisRepN,vocabPhase.thisTrialN,vocabPhase.thisN,vocabPhase.thisIndex,vocabPhase.ran,sentLearnInstr.started,sentLearnInstr.stopped,sentenceLearnTrial.started,sentenceLearnTrial.stopped,sentLearnTrials.thisRepN,sentLearnTrials.thisTrialN,sentLearnTrials.thisN,sentLearnTrials.thisIndex,sentLearnTrials.ran,sentence,audio_sent,attentionCheck.started,attentionCheck.stopped,attn_chk_key_resp.keys,attn_chk_key_resp.corr,attn_chk_key_resp.rt,attn_chk_key_resp.duration,sentPraxInstr.started,sentPraxInstr.stopped,sentPraxC_instr.started,sentPraxC_instr.stopped,sentPraxC_pres.started,sentPraxC_pres.stopped,sentPraxC_res.started,sentPraxC_res.stopped,sentPrax_C_resp.keys,sentPrax_C_resp.corr,sentPrax_C_resp.rt,sentPrax_C_resp.duration,sentPraxC_fb.started,sentPraxC_fb.stopped,too_fast_punish2.thisRepN,too_fast_punish2.thisTrialN,too_fast_punish2.thisN,too_fast_punish2.thisIndex,too_fast_punish2.ran,sentPraxC_trials.thisRepN,sentPraxC_trials.thisTrialN,sentPraxC_trials.thisN,sentPraxC_trials.thisIndex,sentPraxC_trials.ran,session,list,target_img,audio_sentPrax,wordbank,foils,sentPraxP_instr.started,sentPraxP_instr.stopped,sentPraxP_pres.started,sentPraxP_pres.stopped,sentPraxP_trial.started,sentPraxP_resp,sentPraxP_rts,sentPraxP_trial.stopped,sentPrax_P_key_resp.keys,sentPrax_P_key_resp.rt,sentPrax_P_key_resp.duration,sentPraxP_fb.started,sentPraxP_fb.stopped,too_fast_punish3.thisRepN,too_fast_punish3.thisTrialN,too_fast_punish3.thisN,too_fast_punish3.thisIndex,too_fast_punish3.ran,sentPraxP_trials.thisRepN,sentPraxP_trials.thisTrialN,sentPraxP_trials.thisN,sentPraxP_trials.thisIndex,sentPraxP_trials.ran,postSess_qs.started,postSess_qs.stopped,learning.response,learning.rt,motivation.response,motivation.rt,attention.response,attention.rt,cvmtDelayTest.started,cvmtDelayTest.stopped,delay_key_resp.keys,delay_key_resp.corr,delay_key_resp.rt,delay_key_resp.duration,delayTrials.thisRepN,delayTrials.thisTrialN,delayTrials.thisN,delayTrials.thisIndex,delayTrials.ran,delay_design,delay_ans,cvmtVisDisc.started,cvmtVisDisc.stopped,vis_disc_key_resp.keys,vis_disc_key_resp.corr,vis_disc_key_resp.rt,vis_disc_key_resp.duration
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.3098,1313.8066,1313.8067,1314.8369,a,1,0.9789,,1314.8372,1315.8368,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zayma lu blom lu troise,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,1,1,1,brocanto/stims/img/sentence86.png,brocanto/stims/audio/zayma_lu_blom_lu_troise_1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.837,1318.3378,1318.3378,1319.6974,a,1,1.3085,,1319.6977,1320.6974,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu neep noyka li,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,1,1,1,brocanto/stims/img/sentence68.png,brocanto/stims/audio/lu_neep_noyka_li_2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.6975,1323.1944,1323.1944,1323.8012,a,0,0.5685,,1323.8014,1324.802,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu pleck yab li,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,1,1,1,brocanto/stims/img/sentence31.png,brocanto/stims/audio/lu_pleck_yab_li_2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.8022,1327.2994,1327.2994,1329.2851,x,1,1.9242,,1329.2854,1330.287,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,praz lu vode lu blom,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,1,1,1,brocanto/stims/img/sentence54.png,brocanto/stims/audio/praz_lu_vode_lu_blom_1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.2872,1332.7838,1332.7838,1335.7638,k,1,2.922,,1335.7679,1336.7637,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu troise noyka li,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,1,1,1,brocanto/stims/img/sentence71.png,brocanto/stims/audio/lu_troise_noyka_li_1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.764,1339.2607,1339.2608,1341.8728,n,1,2.5559,,1341.8769,1342.8765,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,klin lu blom lu troise,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,1,1,1,brocanto/stims/img/sentence128.png,brocanto/stims/audio/klin_lu_blom_lu_troise_1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.8767,1345.3758,1345.3758,1346.3783,x,1,0.95,,1346.3785,1347.3761,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zayma lu vode lu blom,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,1,1,1,brocanto/stims/img/sentence90.png,brocanto/stims/audio/zayma_lu_vode_lu_blom_1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.3763,1349.8826,1349.8826,1352.697,n,0,2.7734,,1352.6973,1353.6969,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu neimo noyka li,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,1,1,1,brocanto/stims/img/sentence72.png,brocanto/stims/audio/lu_neimo_noyka_li_2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.697,1356.196,1356.196,1357.5331,n,1,1.2815,,1357.5334,1358.5331,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nim lu blom lu troise,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,1,1,1,brocanto/stims/img/sentence14.png,brocanto/stims/audio/nim_lu_blom_lu_troise_1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.5333,1361.0401,1361.0402,1364.317,n,0,3.2219,,1364.3212,1365.3209,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zayma lu neep lu neimo,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,1,1,1,brocanto/stims/img/sentence82.png,brocanto/stims/audio/zayma_lu_neep_lu_neimo_2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.3221,1367.6611,1367.7051,1370.1653,1370.1654,lu blom yab li,[],1385.6913,"[""l"",""u"",""space"",""b"",""l"",""o"",""m"",""comma"",""space"",""y"",""a"",""b"",""space"",""l"",""i"",""return""]","[9.54530000001182,9.807899999976144,10.096599999964155,13.121099999964144,13.205999999999904,13.362699999988081,13.769599999964157,13.769699999988006,14.311099999964199,14.642099999964103,14.715300000011894,14.830699999987928,14.99989999997615,15.132899999976189,15.314999999999827,15.508499999999913]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1385.6919,1386.6883,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu blom yab li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence33.png,brocanto/stims/audio/lu_blom_yab_li_2.,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.6886,1389.1844,1389.1844,zayma lu neep lu neimo,[],1396.7327,"[""z"",""y"",""a"",""N/A"",""N/A"",""left"",""left"",""a"",""y"",""m"",""a"",""space"",""l"",""u"",""space"",""n"",""e"",""e"",""p"",""space"",""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""return""]","[0.43130000001178814,0.5471999999879245,0.6589000000356009,1.2234000000355536,1.5444000000356937,2.0334000000357264,2.1836999999879936,2.572499999999991,2.839100000023791,3.067600000023731,3.1241999999879226,3.243400000035763,4.207499999999982,4.649400000035712,4.722199999987879,5.031300000011925,5.085699999988037,5.285699999988083,5.370300000011866,5.552400000035732,5.78890000003571,6.043199999988019,6.2999999999999545,6.54469999998787,6.625300000011748,6.754999999999882,6.921800000011899,7.0916000000238455,7.536800000011908]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1396.7371,1397.7352,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zayma lu neep lu neimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence82.png,brocanto/stims/audio/zayma_lu_neep_lu_neimo_2.,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.7354,1400.2312,1400.2312,lu neep klin li,[],1406.4556,"[""l"",""u"",""space"",""n"",""e"",""e"",""p"",""space"",""l"",""N/A"",""left"",""k"",""l"",""i"",""n"",""space"",""l"",""i"",""return""]","[1.9694999999999254,2.1906999999880554,2.3093000000119446,2.6916999999880318,2.811199999988048,2.951000000000022,3.0506999999879554,3.1693999999761218,3.345300000012003,3.660899999976209,4.496100000023716,4.7898999999761145,5.2094999999999345,5.383800000011888,5.557000000000016,5.642000000000053,5.837500000000091,6.007499999999936,6.211300000011988]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1406.46,1407.4606,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu neep klin li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence110.png,brocanto/stims/audio/lu_neep_klin_li_2.,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.4607,1409.9565,1409.9565,klin lu blom lu troise,[],1417.1769,"[""k"",""l"",""i"",""n"",""space"",""l"",""u"",""space"",""b"",""o"",""left"",""l"",""o"",""m"",""space"",""l"",""u"",""space"",""t"",""r"",""o"",""i"",""s"",""e"",""return""]","[0.24400000000014188,0.5240999999643918,0.7103999999762891,0.8588000000120246,1.0110999999642445,1.6938999999763382,1.9200000000000728,2.0230000000001382,2.1445000000001073,2.471800000012081,4.084099999964337,4.341000000000122,4.5003000000119755,4.680300000012039,4.807399999976269,5.21109999996429,5.430999999940468,5.538199999988137,5.70819999998821,5.897900000035861,6.0003000000119755,6.483800000012025,6.622400000035896,6.720400000035852,7.205300000011903]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1417.1812,1418.1806,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,klin lu blom lu troise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence128.png,brocanto/stims/audio/klin_lu_blom_lu_troise_1.,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.1807,1420.6799,1420.6799,lu neimo noyka li,[],1431.1706,"[""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""space"",""n"",""l"",""y"",""a"",""left"",""left"",""left"",""o"",""y"",""a"",""k"",""left"",""left"",""k"",""a"",""space"",""l"",""i"",""return""]","[0.27150000000006,0.5436000000238437,0.8027000000477074,2.519999999999982,2.609799999952429,2.7301000000238673,2.9053999999762254,3.0787000000477747,3.178000000000111,3.4183999999761454,3.6266000000239274,3.844899999976178,3.966299999952298,4.875299999952404,5.037100000023884,5.184399999976222,5.6368999999760945,5.86979999995242,5.97920000004774,6.11920000004784,8.987499999999955,9.118200000047636,9.455200000047626,9.515799999952378,9.674799999952256,9.844899999976178,10.05089999997631,10.481299999952398]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1431.1751,1432.1682,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100388,007,1,2024-04-08_16h01.01.903,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu neimo noyka li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence72.png,brocanto/stims/audio/lu_neimo_noyka_li_2.,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
