load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent,brocantoIntro.started,brocantoIntro.stopped,vocabInstr.started,vocabInstr.stopped,vocabLearnTrial.started,vocabLearnTrial.stopped,vocabLearnTrials.thisRepN,vocabLearnTrials.thisTrialN,vocabLearnTrials.thisN,vocabLearnTrials.thisIndex,vocabLearnTrials.ran,word,img,audio_vocab,version,vocabRepeat.started,vocabRepeat.stopped,vrepeat_key_resp.keys,vrepeat_key_resp.rt,vrepeat_key_resp.duration,vocabRep.thisRepN,vocabRep.thisTrialN,vocabRep.thisN,vocabRep.thisIndex,vocabRep.ran,vocabTestInstr.started,vocabTestInstr.stopped,vocabTest.started,vocabTest.stopped,vtest_key_resp.keys,vtest_key_resp.rt,vtest_key_resp.duration,vocabTest_fb.started,vocabTest_fb.stopped,too_fast_punish.thisRepN,too_fast_punish.thisTrialN,too_fast_punish.thisN,too_fast_punish.thisIndex,too_fast_punish.ran,vocabTestTrials.thisRepN,vocabTestTrials.thisTrialN,vocabTestTrials.thisN,vocabTestTrials.thisIndex,vocabTestTrials.ran,vocabEval.started,vocabEval.stopped,v_phase_end.keys,v_phase_end.rt,v_phase_end.duration,vocabPhase.thisRepN,vocabPhase.thisTrialN,vocabPhase.thisN,vocabPhase.thisIndex,vocabPhase.ran,sentLearnInstr.started,sentLearnInstr.stopped,sentenceLearnTrial.started,sentenceLearnTrial.stopped,sentLearnTrials.thisRepN,sentLearnTrials.thisTrialN,sentLearnTrials.thisN,sentLearnTrials.thisIndex,sentLearnTrials.ran,sentence,audio_sent,attentionCheck.started,attentionCheck.stopped,attn_chk_key_resp.keys,attn_chk_key_resp.corr,attn_chk_key_resp.rt,attn_chk_key_resp.duration,sentPraxInstr.started,sentPraxInstr.stopped,sentPraxP_instr.started,sentPraxP_instr.stopped,sentPraxP_pres.started,sentPraxP_pres.stopped,sentPraxP_trial.started,sentPraxP_resp,sentPraxP_rts,sentPraxP_trial.stopped,sentPrax_P_key_resp.keys,sentPrax_P_key_resp.rt,sentPrax_P_key_resp.duration,sentPraxP_fb.started,sentPraxP_fb.stopped,too_fast_punish3.thisRepN,too_fast_punish3.thisTrialN,too_fast_punish3.thisN,too_fast_punish3.thisIndex,too_fast_punish3.ran,sentPraxP_trials.thisRepN,sentPraxP_trials.thisTrialN,sentPraxP_trials.thisN,sentPraxP_trials.thisIndex,sentPraxP_trials.ran,session,list,target_img,audio_sentPrax,wordbank,foils,sentPraxC_instr.started,sentPraxC_instr.stopped,sentPraxC_pres.started,sentPraxC_pres.stopped,sentPraxC_res.started,sentPraxC_res.stopped,sentPrax_C_resp.keys,sentPrax_C_resp.corr,sentPrax_C_resp.rt,sentPrax_C_resp.duration,sentPraxC_fb.started,sentPraxC_fb.stopped,too_fast_punish2.thisRepN,too_fast_punish2.thisTrialN,too_fast_punish2.thisN,too_fast_punish2.thisIndex,too_fast_punish2.ran,sentPraxC_trials.thisRepN,sentPraxC_trials.thisTrialN,sentPraxC_trials.thisN,sentPraxC_trials.thisIndex,sentPraxC_trials.ran,postSess_qs.started,postSess_qs.stopped,learning.response,learning.rt,motivation.response,motivation.rt,attention.response,attention.rt,cvmtDelayTest.started,cvmtDelayTest.stopped,delay_key_resp.keys,delay_key_resp.corr,delay_key_resp.rt,delay_key_resp.duration,delayTrials.thisRepN,delayTrials.thisTrialN,delayTrials.thisN,delayTrials.thisIndex,delayTrials.ran,delay_design,delay_ans,cvmtVisDisc.started,cvmtVisDisc.stopped,vis_disc_key_resp.keys,vis_disc_key_resp.corr,vis_disc_key_resp.rt,vis_disc_key_resp.duration
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.4956,2108.9951,2108.9952,zayma lu plceck,[],2129.3953,"[""z"",""a"",""y"",""m"",""a"",""space"",""l"",""u"",""space"",""p"",""e"",""c"",""k"",""left"",""left"",""left"",""l"",""c"",""N/A"",""e"",""c"",""k"",""return""]","[7.0820999999941705,7.293799999982184,7.410599999994247,7.727199999988443,7.8111999999882755,7.944199999988086,8.31100000000015,8.644299999982195,9.177599999994072,11.844099999994341,12.005299999982071,16.46090000000595,16.64419999998836,17.63759999999411,17.79369999998835,17.96140000000605,18.594199999988177,18.744000000000142,19.344900000005964,19.611400000006142,19.736400000006142,19.827500000000327,20.376999999999953]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2129.4064,2130.3949,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu pleck zayma li,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,1,1,brocanto/stims/img/sentence106.png,brocanto/stims/audio/lu_pleck_zayma_li_1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.3959,2132.895,2132.895,lu blom gop li lu vode,[],2158.146,"[""l"",""u"",""space"",""b"",""l"",""o"",""m"",""space"",""g"",""o"",""space"",""l"",""i"",""N/A"",""left"",""left"",""left"",""left"",""o"",""p"",""l"",""i"",""left"",""left"",""space"",""l"",""i"",""space"",""l"",""u"",""space"",""v"",""o"",""d"",""e"",""return""]","[13.666599999994105,13.935199999988072,14.114999999999782,14.77319999998781,14.956400000005942,15.173599999994167,15.343400000005659,15.522599999993872,16.684400000006008,16.77319999998781,17.056900000005953,17.223400000005768,17.383400000006077,17.88369999998804,18.506800000011935,18.656800000012026,18.77330000001166,18.95590000000584,19.740599999994174,19.909000000000106,20.156699999988177,20.63369999998804,21.349699999987934,21.94019999998818,22.414900000005673,22.660699999988083,22.823499999999967,23.02449999999999,23.273999999999887,23.506300000011834,23.657199999987824,24.624199999987923,24.734900000005837,24.774099999994178,25.000800000011623,25.235099999993963]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2158.1572,2159.1614,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gop lu blom lu vode,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,1,1,brocanto/stims/img/sentence140.png,brocanto/stims/audio/gop_lu_blom_lu_vode_2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.1621,2161.6613,2161.6614,zayma lu neimo,[],2176.4501,"[""k"",""l"",""i"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""z"",""a"",""y"",""m"",""a"",""space"",""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""return""]","[0.5361999999881846,0.6529999999997926,0.9095000000002074,4.341899999976249,4.574399999976322,4.739899999975933,4.875199999988126,5.075899999976173,5.25769999998829,5.408099999994192,5.541599999994105,11.408500000000004,11.6025999999938,11.746299999982057,12.073699999988094,12.20809999999392,12.341099999994185,12.557799999982308,12.816599999994196,12.952899999976125,13.74200000000019,13.890799999981937,14.207499999999982,14.361199999988003,14.508599999994203,14.773799999982202]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2176.4619,2177.4613,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu neimo zayma li,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,1,1,brocanto/stims/img/sentence105.png,brocanto/stims/audio/lu_neimo_zayma_li_1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.4625,2179.9612,2179.9613,lu blom gop li,[],2185.5451,"[""l"",""u"",""space"",""b"",""l"",""o"",""m"",""space"",""g"",""o"",""p"",""space"",""l"",""i"",""return""]","[0.7349999999996726,0.9408999999759544,1.073599999993803,1.2089999999998327,1.3239999999996144,1.5352999999818167,1.6418999999759762,1.7940999999937048,4.078799999982039,4.191899999976158,4.409899999976005,4.6242999999817584,5.090899999976045,5.25739999997586,5.558399999975791]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2185.5562,2186.5441,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu blom gop li,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,1,1,brocanto/stims/img/sentence114.png,brocanto/stims/audio/lu_blom_gop_li_2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.5443,2189.0447,2189.0448,zayma lu neimo,[],2199.9115,"[""z"",""a"",""y"",""m"",""a"",""space"",""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""return""]","[6.6575999999940905,6.7905000000000655,6.9104000000061205,7.174900000005891,7.274400000006153,7.406699999988177,8.224900000006073,8.460300000012012,8.600400000006175,10.05709999999408,10.15759999999409,10.274699999988115,10.407699999988381,10.52730000001202,10.842199999988225]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2199.923,2200.911,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu pleck nim li,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,1,1,1,brocanto/stims/img/sentence34.png,brocanto/stims/audio/lu_pleck_nim_li_1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.9118,2203.4107,2203.4108,yab lu vode lu neep,[],2216.6613,"[""y"",""b"",""left"",""a"",""b"",""space"",""l"",""i"",""space"",""left"",""left"",""u"",""space"",""v"",""o"",""d"",""e"",""space"",""l"",""u"",""space"",""n"",""e"",""e"",""p"",""return""]","[1.474599999993643,1.6414999999997235,2.6075999999939086,2.7945999999938067,2.9575999999938176,3.1114000000056876,3.357499999999618,3.507999999999811,3.7414999999996326,6.574499999999716,7.573800000011488,8.307999999999993,8.501599999993687,9.651300000011815,9.7749000000058,9.891599999994014,10.045099999993909,10.135300000011739,10.291099999994003,10.541499999999814,10.660400000005666,11.628099999993992,11.744300000011663,11.91030000001183,12.024300000011863,13.226300000011634]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2216.6731,2217.6609,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yab lu vode lu neep,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,1,1,1,brocanto/stims/img/sentence40.png,brocanto/stims/audio/yab_lu_vode_lu_neep_2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.6618,2220.1608,2220.1609,nim lu blom,[],2230.7938,"[""n"",""i"",""m"",""space"",""l"",""u"",""space"",""b"",""l"",""o"",""m"",""return""]","[7.79300000000012,8.374299999982213,8.558099999994283,8.724299999982122,8.974500000000262,9.224299999982122,9.341399999976147,9.841599999994287,9.970699999988028,10.152699999988272,10.290799999982028,10.608000000000175]","[null,null,null,null,null,null,null,null,null,null,null,null]",2230.8054,2231.7932,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu blom nim li,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,1,1,1,brocanto/stims/img/sentence36.png,brocanto/stims/audio/lu_blom_nim_li_2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.7939,2234.2942,2234.2943,lu vode gop li neep,[],2244.4278,"[""l"",""u"",""space"",""v"",""o"",""d"",""e"",""space"",""g"",""o"",""p"",""space"",""l"",""i"",""space"",""n"",""e"",""e"",""p"",""return""]","[0.6876999999881264,1.0043999999761581,1.3242999999820313,2.53739999997606,2.637299999982133,2.820499999999811,2.948599999993803,3.120699999988119,5.1765999999938686,5.337699999988217,5.53739999997606,5.738299999982246,6.0325999999940905,6.154199999988123,6.931199999988166,9.288000000000011,9.437799999981962,9.571799999981977,9.670699999987846,10.104299999982231]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2244.4401,2245.444,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gop lu vode lu neep,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,1,1,1,brocanto/stims/img/sentence118.png,brocanto/stims/audio/gop_lu_vode_lu_neep_1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.4448,2247.9442,2247.9443,klin lu neimo lu troise,[],2257.7777,"[""k"",""l"",""i"",""n"",""space"",""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""space"",""l"",""u"",""space"",""t"",""r"",""o"",""i"",""s"",""e"",""return""]","[0.4575999999938176,0.5920000000000982,0.8580999999940104,0.9685999999937849,1.132900000005975,1.3580999999940104,1.5414000000059787,1.6917999999818676,2.0750999999941087,2.193499999999858,2.3085999999939304,2.375,2.5417999999822314,2.7419999999997344,3.142599999993763,3.3237999999819294,3.4909999999999854,8.868699999988166,8.935099999993781,9.074599999994007,9.269299999982195,9.424799999982042,9.557199999987915,9.808799999982057]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2257.7888,2258.7773,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,klin lu neimo lu pleck,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,1,1,1,brocanto/stims/img/sentence13.png,brocanto/stims/audio/klin_lu_neimo_lu_pleck_2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.7782,2261.2772,2261.2772,lu blom praz li,[],2282.9112,"[""l"",""u"",""left"",""left"",""l"",""u"",""space"",""b"",""l"",""o"",""m"",""space"",""p"",""r"",""a"",""z"",""space"",""l"",""i"",""return""]","[10.209099999994123,10.425099999994018,12.024699999988115,12.224999999999909,12.974800000011783,14.90880000001198,15.162000000000262,15.488900000006197,15.957699999988108,16.240000000000236,16.37850000000026,16.525500000000193,20.20699999999988,20.278099999994083,20.523599999994076,20.794199999987995,21.00119999998833,21.206900000006044,21.31800000000021,21.606800000011845]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2282.9229,2283.926,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu blom praz li,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,1,1,1,brocanto/stims/img/sentence72.png,brocanto/stims/audio/lu_blom_praz_li_1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu neep zayma li,,,,,,,,,,,,2283.9267,2286.427,2286.4271,neep,[],2301.2765,"[""z"",""a"",""left"",""left"",""left"",""left"",""k"",""l"",""i"",""n"",""space"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""n"",""e"",""e"",""p"",""return""]","[2.4162000000178523,3.1085999999941123,5.3234000000061314,5.50649999999996,5.642200000017965,5.758099999994101,6.993400000006204,7.118000000000393,7.308500000000095,7.4364000000059605,7.6022000000180014,8.84100000000035,8.990200000017921,9.53909999999405,9.706599999994069,10.224300000012136,10.360300000012103,10.590900000006059,11.289800000012292,11.891500000000178,12.07409999999436,12.258000000000266,14.834200000017972]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2305.2762,2306.2758,,,,,,0,20,20,20,1,1,1,brocanto/stims/img/sentence107.png,brocanto/stims/audio/lu_neep_zayma_li_1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.2763,2308.7771,2308.7771,noyka lu neep lu neimo,[],2330.6431,"[""l"",""u"",""space"",""n"",""e"",""e"",""p"",""space"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""n"",""o"",""y"",""k"",""a"",""space"",""l"",""u"",""space"",""n"",""e"",""e"",""p"",""space"",""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""return""]","[0.3894999999997708,0.6230999999938831,0.8401999999878171,2.0746999999878426,2.222900000005666,2.390400000005684,2.467800000011721,2.5888000000118154,10.255599999994047,10.405999999999949,10.55600000000004,10.70699999999988,10.85690000000568,11.007199999987733,11.155599999993683,11.299599999993916,11.455599999993865,11.60690000000568,12.123400000005859,12.306599999993978,12.873400000005859,13.309400000006008,13.47540000000572,13.606999999999971,13.805300000011812,14.016499999999724,14.173499999999876,17.52219999998806,18.19900000000007,18.365900000005695,18.45550000000003,18.606400000006033,18.906300000011925,19.07319999998799,19.205699999988155,21.039599999993698,21.123300000011568,21.255599999994047,21.374599999993734,21.52209999999377,21.84400000000005]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",2330.6544,2331.6434,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117177,172,1,2024-04-09_16h29.54.368,Memory and Syntax,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,noyka lu troise lu neimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,1,1,1,brocanto/stims/img/sentence79.png,brocanto/stims/audio/noyka_lu_troise_lu_neimo_1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
