load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,243.202,245.202,n,0,245.202,245.202,,0,,,245.202,245.203,,245.203,245.203,,0,46,46,46,1,cvmt/test_items/t47.jpeg,o,1.062,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,245.203,247.203,n,1,247.204,247.204,,0,,,247.204,247.205,,247.205,247.205,,0,47,47,47,1,cvmt/test_items/t48.jpeg,n,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,247.205,249.205,o,1,249.205,249.205,,0,,,249.205,249.206,,249.206,249.206,,0,48,48,48,1,cvmt/test_items/t49.jpeg,o,0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,249.206,251.206,n,0,251.206,251.206,,0,,,251.206,251.207,,251.207,251.207,,0,49,49,49,1,cvmt/test_items/t50.jpeg,o,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,251.207,253.207,n,1,253.207,253.207,,0,,,253.207,253.208,,253.208,253.208,,0,50,50,50,1,cvmt/test_items/t51.jpeg,n,0.952,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,253.208,255.208,o,1,255.208,255.208,,0,,,255.208,255.209,,255.209,255.209,,0,51,51,51,1,cvmt/test_items/t52.jpeg,o,0.638,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,255.209,257.209,o,1,257.209,257.209,,0,,,257.209,257.21,,257.21,257.21,,0,52,52,52,1,cvmt/test_items/t53.jpeg,o,1.037,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,257.21,259.21,o,1,259.21,259.21,,0,,,259.21,259.211,,259.211,259.211,,0,53,53,53,1,cvmt/test_items/t54.jpeg,o,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,259.211,261.211,n,0,261.211,261.212,,0,,,261.212,261.212,,261.212,261.212,,0,54,54,54,1,cvmt/test_items/t55.jpeg,o,1.537,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,261.212,263.213,o,1,263.213,263.213,,0,,,263.213,263.214,,263.214,263.214,,0,55,55,55,1,cvmt/test_items/t56.jpeg,o,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,263.214,265.214,o,1,265.214,265.214,,0,,,265.214,265.215,,265.215,265.215,,0,56,56,56,1,cvmt/test_items/t57.jpeg,o,0.771,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,265.215,267.215,n,1,267.215,267.215,,0,,,267.215,267.215,,267.215,267.215,,0,57,57,57,1,cvmt/test_items/t58.jpeg,n,1.635,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,267.216,269.216,n,1,269.216,269.216,,0,,,269.216,269.216,,269.216,269.217,,0,58,58,58,1,cvmt/test_items/t59.jpeg,n,0.967,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,269.217,271.217,o,1,271.217,271.217,,0,,,271.217,271.218,,271.218,271.218,,0,59,59,59,1,cvmt/test_items/t60.jpeg,o,0.705,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,271.218,273.218,o,1,273.218,273.218,,0,,,273.218,273.219,,273.219,273.219,,0,60,60,60,1,cvmt/test_items/t61.jpeg,o,0.781,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,273.219,275.219,n,0,275.219,275.22,,0,,,275.22,275.22,,275.22,275.22,,0,61,61,61,1,cvmt/test_items/t62.jpeg,o,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,275.22,277.221,o,1,277.221,277.221,,0,,,277.221,277.221,,277.221,277.221,,0,62,62,62,1,cvmt/test_items/t63.jpeg,o,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,277.221,279.222,n,0,279.222,279.222,,0,,,279.222,279.222,,279.222,279.222,,0,63,63,63,1,cvmt/test_items/t64.jpeg,o,0.881,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,279.223,281.225,o,1,281.225,281.225,,0,,,281.225,281.226,,281.226,281.226,,0,64,64,64,1,cvmt/test_items/t65.jpeg,o,0.973,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,281.226,283.224,o,1,283.224,283.224,,0,,,283.224,283.225,,283.225,283.225,,0,65,65,65,1,cvmt/test_items/t66.jpeg,o,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,283.225,285.225,n,1,285.225,285.225,,0,,,285.225,285.226,,285.226,285.226,,0,66,66,66,1,cvmt/test_items/t67.jpeg,n,0.872,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,285.226,287.227,n,0,287.227,287.227,,0,,,287.227,287.228,,287.228,287.228,,0,67,67,67,1,cvmt/test_items/t68.jpeg,o,0.847,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,287.229,289.228,n,0,289.228,289.228,,0,,,289.228,289.229,,289.229,289.229,,0,68,68,68,1,cvmt/test_items/t69.jpeg,o,0.981,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,289.229,291.229,o,1,291.229,291.229,,0,,,291.229,291.23,,291.23,291.23,,0,69,69,69,1,cvmt/test_items/t70.jpeg,o,1.189,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,291.23,293.23,n,1,293.23,293.231,,0,,,293.231,293.231,,293.231,293.231,,0,70,70,70,1,cvmt/test_items/t71.jpeg,n,0.564,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,293.232,295.231,n,0,295.231,295.231,,0,,,295.231,295.232,,295.232,295.232,,0,71,71,71,1,cvmt/test_items/t72.jpeg,o,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,295.232,297.233,o,1,297.233,297.233,,0,,,297.233,297.233,,297.233,297.233,,0,72,72,72,1,cvmt/test_items/t73.jpeg,o,0.781,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,297.234,299.234,n,0,299.234,299.234,,0,,,299.234,299.234,,299.234,299.234,,0,73,73,73,1,cvmt/test_items/t74.jpeg,o,1.048,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,299.235,301.235,n,0,301.235,301.235,,0,,,301.235,301.235,,301.235,301.235,,0,74,74,74,1,cvmt/test_items/t75.jpeg,o,1.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,301.235,303.236,n,0,303.236,303.236,,0,,,303.236,303.236,,303.236,303.237,,0,75,75,75,1,cvmt/test_items/t76.jpeg,o,1.002,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,303.237,305.237,n,0,305.237,305.237,,0,,,305.238,305.238,,305.238,305.238,,0,76,76,76,1,cvmt/test_items/t77.jpeg,o,1.104,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,305.238,307.238,o,1,307.238,307.238,,0,,,307.238,307.239,,307.239,307.239,,0,77,77,77,1,cvmt/test_items/t78.jpeg,o,0.644,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,307.239,309.239,n,0,309.239,309.239,,0,,,309.239,309.24,,309.24,309.24,,0,78,78,78,1,cvmt/test_items/t79.jpeg,o,0.829,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,309.24,311.24,o,0,311.24,311.24,,0,,,311.24,311.241,,311.241,311.241,,0,79,79,79,1,cvmt/test_items/t80.jpeg,n,1.187,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,311.241,313.241,n,0,313.241,313.242,,0,,,313.242,313.242,,313.242,313.242,,0,80,80,80,1,cvmt/test_items/t81.jpeg,o,0.645,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,313.242,315.242,o,1,315.243,315.243,,0,,,315.243,315.243,,315.243,315.243,,0,81,81,81,1,cvmt/test_items/t82.jpeg,o,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,315.243,317.244,n,0,317.244,317.244,,0,,,317.244,317.244,,317.244,317.244,,0,82,82,82,1,cvmt/test_items/t83.jpeg,o,0.928,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,317.245,319.245,n,0,319.245,319.245,,0,,,319.245,319.245,,319.245,319.246,,0,83,83,83,1,cvmt/test_items/t84.jpeg,o,0.911,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,319.246,321.246,n,0,321.246,321.246,,0,,,321.246,321.247,,321.247,321.247,,0,84,84,84,1,cvmt/test_items/t85.jpeg,o,0.761,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,321.247,323.247,o,1,323.247,323.247,,0,,,323.247,323.248,,323.248,323.248,,0,85,85,85,1,cvmt/test_items/t86.jpeg,o,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,323.248,325.248,n,0,325.248,325.248,,0,,,325.249,325.249,,325.249,325.249,,0,86,86,86,1,cvmt/test_items/t87.jpeg,o,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,325.249,327.249,n,1,327.249,327.25,,0,,,327.25,327.25,,327.25,327.25,,0,87,87,87,1,cvmt/test_items/t88.jpeg,n,0.904,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,327.25,329.251,o,0,329.251,329.251,,0,,,329.251,329.251,,329.251,329.251,,0,88,88,88,1,cvmt/test_items/t89.jpeg,n,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,329.251,331.252,o,1,331.252,331.252,,0,,,331.252,331.253,,331.253,331.253,,0,89,89,89,1,cvmt/test_items/t90.jpeg,o,0.896,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,331.253,333.253,n,0,333.253,333.253,,0,,,333.253,333.253,,333.253,333.254,,0,90,90,90,1,cvmt/test_items/t91.jpeg,o,1.028,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,333.254,335.254,n,0,335.254,335.254,,0,,,335.254,335.255,,335.255,335.255,,0,91,91,91,1,cvmt/test_items/t92.jpeg,o,0.795,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,335.255,337.255,n,0,337.255,338.995,o,1,1.724,,338.996,338.996,,338.996,338.996,,0,92,92,92,1,cvmt/test_items/t93.jpeg,o,0.759,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,338.996,340.991,n,0,340.991,340.991,,0,,,340.991,340.991,,340.991,340.991,,0,93,93,93,1,cvmt/test_items/t94.jpeg,o,1.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,340.991,342.992,n,0,342.992,342.992,,0,,,342.992,342.992,,342.992,342.992,,0,94,94,94,1,cvmt/test_items/t95.jpeg,o,1.574,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,342.993,344.993,n,0,344.993,344.993,,0,,,344.993,344.994,,344.994,344.994,,0,95,95,95,1,cvmt/test_items/t96.jpeg,o,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,344.994,346.995,o,1,346.995,346.995,,0,,,346.995,346.996,,346.996,346.996,,0,96,96,96,1,cvmt/test_items/t97.jpeg,o,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,346.997,348.995,n,1,348.995,348.996,,0,,,348.996,348.996,,348.996,348.996,,0,97,97,97,1,cvmt/test_items/t98.jpeg,n,0.587,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,348.997,350.996,n,0,350.997,350.997,,0,,,350.997,350.998,,350.998,350.998,,0,98,98,98,1,cvmt/test_items/t99.jpeg,o,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,350.998,352.998,o,1,352.998,352.998,,0,,,352.998,352.999,,352.999,352.999,,0,99,99,99,1,cvmt/test_items/t100.jpeg,o,0.836,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,352.999,354.999,n,0,354.999,354.999,,0,,,354.999,355,,355,355,,0,100,100,100,1,cvmt/test_items/t101.jpeg,o,0.987,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,355,357,o,1,357,357,,0,,,357,357.001,,357.001,357.001,,0,101,101,101,1,cvmt/test_items/t102.jpeg,o,0.721,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,357.001,359.001,n,0,359.001,359.001,,0,,,359.001,359.002,,359.002,359.002,,0,102,102,102,1,cvmt/test_items/t103.jpeg,o,0.972,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,359.002,361.002,n,0,361.002,361.002,,0,,,361.003,361.003,,361.003,361.003,,0,103,103,103,1,cvmt/test_items/t104.jpeg,o,0.638,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,361.003,363.003,o,0,363.003,363.004,,0,,,363.004,363.004,,363.004,363.004,,0,104,104,104,1,cvmt/test_items/t105.jpeg,n,0.888,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,363.004,365.005,n,0,365.005,365.005,,0,,,365.005,365.006,,365.006,365.006,,0,105,105,105,1,cvmt/test_items/t106.jpeg,o,0.613,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,365.006,367.006,o,1,367.006,367.006,,0,,,367.006,367.006,,367.006,367.006,,0,106,106,106,1,cvmt/test_items/t107.jpeg,o,0.728,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,367.007,369.007,n,0,369.007,369.007,,0,,,369.007,369.008,,369.008,369.008,,0,107,107,107,1,cvmt/test_items/t108.jpeg,o,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,369.008,371.008,n,0,371.008,371.008,,0,,,371.008,371.009,,371.009,371.009,,0,108,108,108,1,cvmt/test_items/t109.jpeg,o,0.774,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,371.009,373.009,o,1,373.009,373.009,,0,,,373.009,373.01,,373.01,373.01,,0,109,109,109,1,cvmt/test_items/t110.jpeg,o,0.753,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,373.01,375.01,o,1,375.01,375.01,,0,,,375.01,375.011,,375.011,375.011,,0,110,110,110,1,cvmt/test_items/t111.jpeg,o,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,375.011,377.011,n,0,377.011,377.012,,0,,,377.012,377.012,,377.012,377.012,,0,111,111,111,1,cvmt/test_items/t112.jpeg,o,0.688,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,377.012,379.013,n,1,379.013,379.013,,0,,,379.013,379.013,,379.013,379.013,,0,112,112,112,1,cvmt/test_items/t113.jpeg,n,0.537,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,379.013,381.014,n,0,381.014,381.014,,0,,,381.014,381.014,,381.014,381.014,,0,113,113,113,1,cvmt/test_items/t114.jpeg,o,1.275,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,381.015,383.015,n,0,383.015,383.015,,0,,,383.015,383.015,,383.015,383.016,,0,114,114,114,1,cvmt/test_items/t115.jpeg,o,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,383.016,385.016,n,0,385.016,385.016,,0,,,385.016,385.017,,385.017,385.017,,0,115,115,115,1,cvmt/test_items/t116.jpeg,o,0.963,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,385.017,387.017,o,1,387.017,387.018,,0,,,387.018,387.018,,387.018,387.018,,0,116,116,116,1,cvmt/test_items/t117.jpeg,o,1.007,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,387.018,389.018,n,0,389.018,389.019,,0,,,389.019,389.019,,389.019,389.019,,0,117,117,117,1,cvmt/test_items/t118.jpeg,o,0.918,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,389.019,391.02,n,0,391.02,391.02,,0,,,391.02,391.02,,391.02,391.02,,0,118,118,118,1,cvmt/test_items/t119.jpeg,o,0.745,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,391.021,393.021,n,0,393.021,393.021,,0,,,393.021,393.021,,393.021,393.021,,0,119,119,119,1,cvmt/test_items/t120.jpeg,o,0.601,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,393.022,395.022,n,0,395.022,395.022,,0,,,395.023,395.023,,395.023,395.023,,0,120,120,120,1,cvmt/test_items/t121.jpeg,o,0.731,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,395.024,397.023,o,1,397.023,397.023,,0,,,397.023,397.024,,397.024,397.024,,0,121,121,121,1,cvmt/test_items/t122.jpeg,o,0.633,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,397.025,399.024,n,1,399.024,399.025,,0,,,399.025,399.025,,399.025,399.025,,0,122,122,122,1,cvmt/test_items/t123.jpeg,n,0.546,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,399.026,401.025,n,0,401.025,401.026,,0,,,401.026,401.026,,401.026,401.026,,0,123,123,123,1,cvmt/test_items/t124.jpeg,o,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,401.026,403.026,o,1,403.027,403.027,,0,,,403.027,403.027,,403.027,403.027,,0,124,124,124,1,cvmt/test_items/t125.jpeg,o,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,403.028,405.028,o,1,405.028,405.028,,0,,,405.028,405.028,,405.028,405.028,,0,125,125,125,1,cvmt/test_items/t126.jpeg,o,0.845,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,405.029,407.029,n,0,407.029,407.029,,0,,,407.029,407.029,,407.029,407.03,,0,126,126,126,1,cvmt/test_items/t127.jpeg,o,1.817,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,407.03,409.03,n,0,409.03,409.03,,0,,,409.03,409.031,,409.031,409.031,,0,127,127,127,1,cvmt/test_items/t128.jpeg,o,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110563,171,1,2024-03-13_00h22.58.745,Memory and Syntax,2023.2.3,MacIntel,71.42857143,,,,,409.031,411.031,n,0,411.031,411.031,,0,,,411.031,411.032,,411.032,411.032,,0,128,128,128,1,cvmt/test_items/t129.jpeg,o,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,,
