load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmt_key_resp.rt,cvmt_key_resp.duration,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,210.7362,212.7219,o,1,0.9118,,212.722,212.7221,,0,212.7221,212.7221,,212.7221,212.7221,,0,64,64,64,1,cvmt/test_items/t65.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,212.7222,214.736,o,1,0.9807,,214.736,214.7361,,0,214.7361,214.7362,,214.7362,214.7362,,0,65,65,65,1,cvmt/test_items/t66.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,214.7363,216.7195,o,0,0.7725,,216.7195,216.7195,,0,216.7196,216.7197,,216.7197,216.7197,,0,66,66,66,1,cvmt/test_items/t67.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,216.7198,218.7194,n,0,1.017,,218.7194,218.7195,,0,218.7195,218.7196,,218.7196,218.7197,,0,67,67,67,1,cvmt/test_items/t68.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,218.7197,220.7027,o,1,1.2643,,220.7027,220.7028,,0,220.7029,220.703,,220.703,220.703,,0,68,68,68,1,cvmt/test_items/t69.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,220.7031,222.7192,o,1,0.8306,,222.7192,222.7192,,0,222.7192,222.7193,,222.7193,222.7193,,0,69,69,69,1,cvmt/test_items/t70.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,222.7194,224.7217,o,0,0.8292,,224.7217,224.7217,,0,224.7217,224.722,,224.722,224.722,,0,70,70,70,1,cvmt/test_items/t71.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,224.7221,226.7204,o,1,0.7463,,226.7204,226.7204,,0,226.7204,226.7206,,226.7206,226.7206,,0,71,71,71,1,cvmt/test_items/t72.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,226.7206,228.7056,o,1,0.9309,,228.7056,228.7056,,0,228.7056,228.7058,,228.7058,228.7058,,0,72,72,72,1,cvmt/test_items/t73.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,228.706,230.7037,o,1,0.6238,,230.7037,230.7037,,0,230.7037,230.7038,,230.7038,230.7038,,0,73,73,73,1,cvmt/test_items/t74.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,230.7039,232.7036,o,1,1.8516,,232.7036,232.7037,,0,232.7037,232.7038,,232.7038,232.7038,,0,74,74,74,1,cvmt/test_items/t75.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,232.7039,234.7025,o,1,0.9976,,234.7025,234.7027,,0,234.7028,234.7029,,234.7029,234.7029,,0,75,75,75,1,cvmt/test_items/t76.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,234.7029,236.7075,o,1,0.9466,,236.7075,236.7076,,0,236.7076,236.7077,,236.7077,236.7077,,0,76,76,76,1,cvmt/test_items/t77.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,236.7077,238.706,o,1,0.9136,,238.706,238.7061,,0,238.7061,238.7063,,238.7063,238.7063,,0,77,77,77,1,cvmt/test_items/t78.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,238.7063,240.7028,n,0,1.0242,,240.7028,240.7028,,0,240.7029,240.703,,240.703,240.7031,,0,78,78,78,1,cvmt/test_items/t79.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,240.7031,242.7039,n,1,1.282,,242.7039,242.7039,,0,242.7039,242.7041,,242.7041,242.7041,,0,79,79,79,1,cvmt/test_items/t80.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,242.7041,244.7027,n,0,1.2597,,244.7027,244.7028,,0,244.7029,244.703,,244.7031,244.7031,,0,80,80,80,1,cvmt/test_items/t81.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,244.7031,246.7018,o,1,0.6349,,246.7018,246.7019,,0,246.7019,246.7022,,246.7022,246.7022,,0,81,81,81,1,cvmt/test_items/t82.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,246.7023,248.6855,n,0,1.2667,,248.6855,248.6856,,0,248.6856,248.6857,,248.6857,248.6858,,0,82,82,82,1,cvmt/test_items/t83.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,248.6859,250.672,o,1,0.9007,,250.672,250.6722,,0,250.6722,250.6723,,250.6724,250.6724,,0,83,83,83,1,cvmt/test_items/t84.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,250.6725,252.6695,n,0,1.3024,,252.6695,252.6695,,0,252.6695,252.6697,,252.6697,252.6697,,0,84,84,84,1,cvmt/test_items/t85.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,252.6697,254.6704,o,1,0.5968,,254.6704,254.6704,,0,254.6704,254.6706,,254.6707,254.6707,,0,85,85,85,1,cvmt/test_items/t86.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,254.6708,256.6529,n,0,1.3144,,256.6529,256.6529,,0,256.6529,256.6531,,256.6531,256.6531,,0,86,86,86,1,cvmt/test_items/t87.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,256.6532,258.653,o,0,1.8691,,258.653,258.6531,,0,258.6531,258.6532,,258.6532,258.6533,,0,87,87,87,1,cvmt/test_items/t88.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,258.6533,260.6704,o,0,0.9614,,260.6704,260.6706,,0,260.6706,260.6708,,260.6708,260.6708,,0,88,88,88,1,cvmt/test_items/t89.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,260.6709,262.657,o,1,1.1182,,262.657,262.6571,,0,262.6572,262.6572,,262.6573,262.6573,,0,89,89,89,1,cvmt/test_items/t90.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,262.6573,264.6529,n,0,0.9329,,264.6529,264.653,,0,264.653,264.6533,,264.6533,264.6533,,0,90,90,90,1,cvmt/test_items/t91.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,264.6534,266.6546,o,1,0.7759,,266.6546,266.6546,,0,266.6547,266.655,,266.655,266.655,,0,91,91,91,1,cvmt/test_items/t92.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,266.6551,268.6372,o,1,0.925,,268.6373,268.6374,,0,268.6374,268.6374,,268.6374,268.6375,,0,92,92,92,1,cvmt/test_items/t93.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,268.6375,270.637,n,0,0.735,,270.637,270.6373,,0,270.6373,270.6373,,270.6373,270.6373,,0,93,93,93,1,cvmt/test_items/t94.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,270.6374,272.6373,n,0,0.8651,,272.6373,272.6374,,0,272.6374,272.6376,,272.6376,272.6376,,0,94,94,94,1,cvmt/test_items/t95.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,272.6377,274.6397,n,0,1.1632,,274.6397,274.6398,,0,274.6398,274.6399,,274.6399,274.6399,,0,95,95,95,1,cvmt/test_items/t96.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,274.6399,276.636,o,1,1.393,,276.6361,276.6362,,0,276.6362,276.6362,,276.6362,276.6362,,0,96,96,96,1,cvmt/test_items/t97.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,276.6363,278.6225,n,1,0.8962,,278.6225,278.6226,,0,278.6226,278.6227,,278.6227,278.6227,,0,97,97,97,1,cvmt/test_items/t98.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,278.6229,280.6196,n,0,0.7319,,280.6196,280.6196,,0,280.6196,280.6199,,280.6199,280.6199,,0,98,98,98,1,cvmt/test_items/t99.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,280.6199,282.6194,o,1,0.7244,,282.6195,282.6195,,0,282.6195,282.6196,,282.6197,282.6197,,0,99,99,99,1,cvmt/test_items/t100.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,282.6198,284.6363,o,1,0.7628,,284.6363,284.6365,,0,284.6365,284.6366,,284.6366,284.6366,,0,100,100,100,1,cvmt/test_items/t101.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,284.6367,286.6224,o,1,0.8171,,286.6224,286.6225,,0,286.6226,286.6228,,286.6228,286.6228,,0,101,101,101,1,cvmt/test_items/t102.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,286.6229,288.6194,n,0,1.7491,,288.6195,288.6196,,0,288.6196,288.6197,,288.6197,288.6197,,0,102,102,102,1,cvmt/test_items/t103.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,288.6198,290.6027,o,1,0.6783,,290.6028,290.6028,,0,290.6028,290.6029,,290.6029,290.6029,,0,103,103,103,1,cvmt/test_items/t104.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,290.603,292.6132,n,1,0.8981,,292.6132,292.6134,,0,292.6134,292.6135,,292.6135,292.6135,,0,104,104,104,1,cvmt/test_items/t105.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,292.6136,294.5904,o,1,1.0378,,294.5904,294.5905,,0,294.5905,294.5906,,294.5906,294.5907,,0,105,105,105,1,cvmt/test_items/t106.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,294.5907,296.5879,o,1,0.7416,,296.5879,296.5879,,0,296.5879,296.5881,,296.5881,296.5881,,0,106,106,106,1,cvmt/test_items/t107.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,296.5882,298.5768,n,0,1.2253,,298.5769,298.5769,,0,298.5769,298.5769,,298.5769,298.577,,0,107,107,107,1,cvmt/test_items/t108.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,298.5771,300.5601,,0,,,300.5601,307.3198,n,0,307.3198,307.3243,,307.3243,307.3243,,0,108,108,108,1,cvmt/test_items/t109.jpeg,o,,,,,6.7261,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,307.3244,309.319,n,0,1.4305,,309.3191,309.3198,,0,309.3199,309.3201,,309.3201,309.3201,,0,109,109,109,1,cvmt/test_items/t110.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,309.3201,311.3357,o,1,0.7664,,311.3357,311.3358,,0,311.3358,311.3358,,311.3358,311.3359,,0,110,110,110,1,cvmt/test_items/t111.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,311.3359,313.3379,o,1,0.6163,,313.338,313.3381,,0,313.3381,313.3383,,313.3383,313.3383,,0,111,111,111,1,cvmt/test_items/t112.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,313.3383,315.3354,o,0,0.5678,,315.3354,315.3355,,0,315.3355,315.3356,,315.3356,315.3356,,0,112,112,112,1,cvmt/test_items/t113.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,315.3357,317.3355,n,0,1.2136,,317.3355,317.3355,,0,317.3356,317.3357,,317.3357,317.3357,,0,113,113,113,1,cvmt/test_items/t114.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,317.3358,319.336,o,1,0.8087,,319.336,319.3361,,0,319.3361,319.3364,,319.3364,319.3364,,0,114,114,114,1,cvmt/test_items/t115.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,319.3364,321.324,o,1,1.0715,,321.3241,321.3241,,0,321.3241,321.3243,,321.3243,321.3243,,0,115,115,115,1,cvmt/test_items/t116.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,321.3244,323.3359,o,1,0.8457,,323.3359,323.336,,0,323.336,323.3362,,323.3362,323.3363,,0,116,116,116,1,cvmt/test_items/t117.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,323.3363,325.3377,o,1,0.9438,,325.3377,325.3378,,0,325.3378,325.338,,325.338,325.338,,0,117,117,117,1,cvmt/test_items/t118.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,325.3381,327.323,o,1,0.7455,,327.323,327.3231,,0,327.3231,327.3232,,327.3232,327.3232,,0,118,118,118,1,cvmt/test_items/t119.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,327.3233,329.3194,o,1,0.7217,,329.3194,329.3195,,0,329.3195,329.3197,,329.3197,329.3197,,0,119,119,119,1,cvmt/test_items/t120.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,329.3198,331.3199,o,1,0.7486,,331.3199,331.32,,0,331.32,331.3201,,331.3201,331.3201,,0,120,120,120,1,cvmt/test_items/t121.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,331.3202,333.3198,o,1,0.7133,,333.3198,333.3198,,0,333.3198,333.32,,333.32,333.32,,0,121,121,121,1,cvmt/test_items/t122.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,333.3201,335.3204,o,0,0.7782,,335.3204,335.3204,,0,335.3204,335.3205,,335.3205,335.3206,,0,122,122,122,1,cvmt/test_items/t123.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,335.3207,337.3103,o,1,1.3302,,337.3103,337.3104,,0,337.3104,337.3106,,337.3106,337.3106,,0,123,123,123,1,cvmt/test_items/t124.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,337.3107,339.3062,o,1,0.7373,,339.3063,339.3063,,0,339.3063,339.3065,,339.3065,339.3065,,0,124,124,124,1,cvmt/test_items/t125.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,339.3066,341.3061,o,1,0.9792,,341.3061,341.3062,,0,341.3062,341.3064,,341.3064,341.3064,,0,125,125,125,1,cvmt/test_items/t126.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,341.3065,343.3025,o,1,1.088,,343.3025,343.3026,,0,343.3026,343.3027,,343.3028,343.3028,,0,126,126,126,1,cvmt/test_items/t127.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,343.303,345.3029,n,0,1.2096,,345.303,345.3031,,0,345.3031,345.3033,,345.3033,345.3033,,0,127,127,127,1,cvmt/test_items/t128.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,345.3034,347.3073,n,0,0.7782,,347.3073,347.3073,,0,347.3073,347.3076,,347.3076,347.3077,,0,128,128,128,1,cvmt/test_items/t129.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,347.3077,349.3041,o,1,0.7792,,349.3041,349.3042,,0,349.3042,349.3044,,349.3044,349.3044,,0,129,129,129,1,cvmt/test_items/t130.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,349.3044,351.3043,n,1,1.2682,,351.3043,351.3044,,0,351.3044,351.3045,,351.3045,351.3045,,0,130,130,130,1,cvmt/test_items/t131.jpeg,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,351.3045,353.2911,o,1,0.8022,,353.2911,353.2912,,0,353.2912,353.2914,,353.2914,353.2914,,0,131,131,131,1,cvmt/test_items/t132.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,353.2915,355.2882,o,1,0.7942,,355.2882,355.2883,,0,355.2883,355.2884,,355.2884,355.2884,,0,132,132,132,1,cvmt/test_items/t133.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,355.2885,357.2873,o,1,1.3128,,357.2874,357.2874,,0,357.2874,357.2875,,357.2875,357.2875,,0,133,133,133,1,cvmt/test_items/t134.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,357.2876,359.2857,n,0,1.1135,,359.2857,359.2858,,0,359.2858,359.2859,,359.2859,359.2859,,0,134,134,134,1,cvmt/test_items/t135.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.2862,359.2863,0.0001,359.2891,366.6871,space,6.7275,,366.6904,376.1046,2.5,9.4131,0,0,0,0,1,1,1,WOV,8B,Practiced the virtuoso many pieces.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.1048,379.6712,6.1,3.5653,0,1,1,1,1,1,2,AS,6A,The rickety old boat sank.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.6713,382.3547,6.9,2.6825,0,2,2,2,1,1,3,WO,6A,The waiter set the table promptly.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.3548,388.8042,2.4,6.4484,0,3,3,3,1,1,4,control,12B,They anticipate that everybody you do will contact Megan.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.8043,392.0209,5.2,3.2159,0,4,4,4,1,1,5,ASV,11B,The cat moved himself away.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.021,394.8555,3,2.8338,0,5,5,5,1,1,6,ASV,7B,She laughed herself at the dog.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.8555,397.5701,7,2.7138,0,6,6,6,1,1,7,AS,5A,The professor cried about the article.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.5701,400.1076,7,2.537,0,7,7,7,1,1,8,WO,5A,My sibling expected a good grade.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.1077,403.207,2.9,3.0984,0,8,8,8,1,1,9,filler,1A,There has been a man considered violent.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.2072,405.7067,6.8,2.4989,0,9,9,9,1,1,10,AS,2A,Taylor subscribed to the channel.
,,117220,080,1,2024-03-06_22h16.09.280,Memory and Syntax,2023.2.3,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.7068,410.5872,2.8,4.8798,0,10,10,10,1,1,11,control,10B,There might fossils seem to be several miles underground.
