load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,331.132,333.131,o,1,333.131,333.132,,0,,,333.132,333.132,,333.132,333.132,,0,14,14,14,1,cvmt/test_items/t15.jpeg,o,0.985,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,333.132,335.131,o,1,335.131,335.131,,0,,,335.131,335.131,,335.132,335.132,,0,15,15,15,1,cvmt/test_items/t16.jpeg,o,1.287,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,335.132,337.131,o,1,337.131,337.131,,0,,,337.131,337.132,,337.132,337.132,,0,16,16,16,1,cvmt/test_items/t17.jpeg,o,1.157,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,337.132,339.131,n,0,339.131,339.131,,0,,,339.131,339.132,,339.132,339.132,,0,17,17,17,1,cvmt/test_items/t18.jpeg,o,0.886,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,339.132,341.131,n,1,341.131,341.131,,0,,,341.131,341.132,,341.132,341.132,,0,18,18,18,1,cvmt/test_items/t19.jpeg,n,1.219,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,341.132,343.131,o,1,343.131,343.131,,0,,,343.131,343.131,,343.131,343.132,,0,19,19,19,1,cvmt/test_items/t20.jpeg,o,1.592,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,343.132,345.131,o,1,345.131,345.132,,0,,,345.132,345.132,,345.132,345.132,,0,20,20,20,1,cvmt/test_items/t21.jpeg,o,0.908,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,345.132,347.131,o,1,347.131,347.131,,0,,,347.131,347.131,,347.131,347.132,,0,21,21,21,1,cvmt/test_items/t22.jpeg,o,0.901,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,347.132,349.131,o,0,349.131,362.681,n,1,13.533,,362.681,362.682,,362.682,362.682,,0,22,22,22,1,cvmt/test_items/t23.jpeg,n,0.816,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,362.682,364.681,n,1,364.681,364.682,,0,,,364.682,364.682,,364.682,364.682,,0,23,23,23,1,cvmt/test_items/t24.jpeg,n,1.042,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95955,128,1,2024-03-05_18h38.25.822,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,364.682,366.681,o,1,366.681,366.681,,0,,,366.681,366.682,,366.682,366.682,,0,24,24,24,1,cvmt/test_items/t25.jpeg,o,1.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
