load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,136.5146,138.5163,n,0,138.5163,138.5163,,0,,,138.5164,138.5166,,138.5166,138.5167,,0,13,13,13,1,cvmt/test_items/t14.jpeg,o,1.2174,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,138.5167,140.5182,o,1,140.5182,140.5182,,0,,,140.5182,140.5184,,140.5184,140.5184,,0,14,14,14,1,cvmt/test_items/t15.jpeg,o,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,140.5186,142.5203,o,1,142.5203,142.5203,,0,,,142.5204,142.5206,,142.5206,142.5206,,0,15,15,15,1,cvmt/test_items/t16.jpeg,o,0.6065,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,142.5207,144.5168,o,1,144.5168,144.5168,,0,,,144.5169,144.5171,,144.5171,144.5171,,0,16,16,16,1,cvmt/test_items/t17.jpeg,o,0.8002,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,144.5171,146.5174,n,0,146.5175,146.5175,,0,,,146.5175,146.5176,,146.5177,146.5177,,0,17,17,17,1,cvmt/test_items/t18.jpeg,o,0.8837,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,146.5179,148.5097,n,1,148.5097,148.5097,,0,,,148.5097,148.5099,,148.5099,148.5099,,0,18,18,18,1,cvmt/test_items/t19.jpeg,n,0.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,148.51,150.5116,o,1,150.5117,150.5117,,0,,,150.5118,150.5119,,150.5119,150.5119,,0,19,19,19,1,cvmt/test_items/t20.jpeg,o,0.7669,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,150.512,152.5138,,0,152.5139,154.1321,o,1,1.6148,,154.1321,154.1369,,154.1369,154.1369,,0,20,20,20,1,cvmt/test_items/t21.jpeg,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,154.1371,156.1339,n,0,156.1339,156.134,,0,,,156.134,156.1343,,156.1343,156.1343,,0,21,21,21,1,cvmt/test_items/t22.jpeg,o,0.7454,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,156.1343,158.1358,n,1,158.1358,158.1359,,0,,,158.1359,158.136,,158.1361,158.1361,,0,22,22,22,1,cvmt/test_items/t23.jpeg,n,0.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,158.1361,160.1407,n,1,160.1407,160.1408,,0,,,160.1408,160.1409,,160.1409,160.141,,0,23,23,23,1,cvmt/test_items/t24.jpeg,n,0.7839,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,160.1411,162.14,o,1,162.14,162.1401,,0,,,162.1401,162.1404,,162.1404,162.1404,,0,24,24,24,1,cvmt/test_items/t25.jpeg,o,0.6157,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,162.1404,164.1419,n,1,164.1419,164.142,,0,,,164.142,164.1421,,164.1421,164.1422,,0,25,25,25,1,cvmt/test_items/t26.jpeg,n,0.6005,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,164.1423,166.144,n,0,166.144,166.1441,,0,,,166.1441,166.1442,,166.1443,166.1443,,0,26,26,26,1,cvmt/test_items/t27.jpeg,o,0.7421,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,166.1445,168.146,n,1,168.146,168.1461,,0,,,168.1461,168.1463,,168.1463,168.1463,,0,27,27,27,1,cvmt/test_items/t28.jpeg,n,0.5817,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,168.1464,170.148,n,1,170.148,170.148,,0,,,170.148,170.1482,,170.1482,170.1482,,0,28,28,28,1,cvmt/test_items/t29.jpeg,n,0.6805,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,170.1483,172.1499,n,0,172.1499,172.1501,,0,,,172.1501,172.1503,,172.1503,172.1503,,0,29,29,29,1,cvmt/test_items/t30.jpeg,o,0.8316,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,172.1504,174.1468,o,1,174.1468,174.1469,,0,,,174.1469,174.1471,,174.1471,174.1471,,0,30,30,30,1,cvmt/test_items/t31.jpeg,o,0.5558,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,174.1472,176.1468,o,0,176.1468,176.1468,,0,,,176.1468,176.147,,176.147,176.1471,,0,31,31,31,1,cvmt/test_items/t32.jpeg,n,0.7672,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,176.1471,178.1393,n,1,178.1394,178.1394,,0,,,178.1394,178.1397,,178.1397,178.1397,,0,32,32,32,1,cvmt/test_items/t33.jpeg,n,1.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,178.1398,180.1413,o,1,180.1413,180.1414,,0,,,180.1414,180.1416,,180.1416,180.1416,,0,33,33,33,1,cvmt/test_items/t34.jpeg,o,0.6339,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,180.1416,182.1433,o,0,182.1433,182.1434,,0,,,182.1434,182.1436,,182.1436,182.1436,,0,34,34,34,1,cvmt/test_items/t35.jpeg,n,0.6001,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,182.1437,184.1454,o,1,184.1454,184.1455,,0,,,184.1455,184.1456,,184.1456,184.1456,,0,35,35,35,1,cvmt/test_items/t36.jpeg,o,0.599,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,184.1457,186.1472,o,0,186.1473,186.1474,,0,,,186.1474,186.1476,,186.1476,186.1476,,0,36,36,36,1,cvmt/test_items/t37.jpeg,n,1.0842,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,186.1477,188.1495,o,1,188.1495,188.1496,,0,,,188.1496,188.1498,,188.1498,188.1498,,0,37,37,37,1,cvmt/test_items/t38.jpeg,o,0.5898,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,188.1499,190.1514,n,1,190.1514,190.1515,,0,,,190.1515,190.1517,,190.1517,190.1518,,0,38,38,38,1,cvmt/test_items/t39.jpeg,n,0.6506,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,190.1518,192.1534,o,1,192.1534,192.1534,,0,,,192.1534,192.1536,,192.1536,192.1537,,0,39,39,39,1,cvmt/test_items/t40.jpeg,o,1.0092,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,192.1538,194.1555,o,0,194.1555,194.1556,,0,,,194.1556,194.1558,,194.1558,194.1558,,0,40,40,40,1,cvmt/test_items/t41.jpeg,n,0.701,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,194.1559,196.1526,o,1,196.1527,196.1527,,0,,,196.1527,196.1529,,196.1529,196.1529,,0,41,41,41,1,cvmt/test_items/t42.jpeg,o,0.6669,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,196.1532,198.1526,o,1,198.1527,198.1527,,0,,,198.1527,198.1529,,198.1529,198.1529,,0,42,42,42,1,cvmt/test_items/t43.jpeg,o,0.6538,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,198.1531,200.1465,n,1,200.1465,200.1466,,0,,,200.1466,200.1467,,200.1468,200.1468,,0,43,43,43,1,cvmt/test_items/t44.jpeg,n,0.7504,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,200.1469,202.1469,n,0,202.1469,202.147,,0,,,202.147,202.1472,,202.1472,202.1472,,0,44,44,44,1,cvmt/test_items/t45.jpeg,o,0.8006,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,202.1473,204.1486,o,1,204.1487,204.1488,,0,,,204.1488,204.149,,204.149,204.149,,0,45,45,45,1,cvmt/test_items/t46.jpeg,o,0.6327,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,204.149,206.1508,n,0,206.1508,206.1509,,0,,,206.1509,206.1511,,206.1511,206.1511,,0,46,46,46,1,cvmt/test_items/t47.jpeg,o,1.2487,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,206.1512,208.1471,n,1,208.1472,208.1473,,0,,,208.1473,208.1474,,208.1474,208.1474,,0,47,47,47,1,cvmt/test_items/t48.jpeg,n,1.5635,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,208.1475,210.147,o,1,210.147,210.1471,,0,,,210.1471,210.1473,,210.1473,210.1473,,0,48,48,48,1,cvmt/test_items/t49.jpeg,o,0.617,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,210.1473,212.147,o,1,212.147,212.147,,0,,,212.147,212.1473,,212.1473,212.1473,,0,49,49,49,1,cvmt/test_items/t50.jpeg,o,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,212.1474,214.1464,n,1,214.1464,214.1465,,0,,,214.1465,214.1467,,214.1467,214.1467,,0,50,50,50,1,cvmt/test_items/t51.jpeg,n,0.8412,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,214.1467,216.1442,o,1,216.1442,216.1443,,0,,,216.1444,216.1445,,216.1445,216.1445,,0,51,51,51,1,cvmt/test_items/t52.jpeg,o,1.1008,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,216.1446,218.1404,o,1,218.1404,218.1406,,0,,,218.1406,218.1407,,218.1407,218.1407,,0,52,52,52,1,cvmt/test_items/t53.jpeg,o,0.8506,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,218.1409,220.1342,o,1,220.1342,220.1343,,0,,,220.1343,220.1345,,220.1345,220.1345,,0,53,53,53,1,cvmt/test_items/t54.jpeg,o,0.6839,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,220.1346,222.1335,n,0,222.1335,222.1336,,0,,,222.1336,222.1338,,222.1338,222.1338,,0,54,54,54,1,cvmt/test_items/t55.jpeg,o,1.0313,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,222.1339,224.1354,n,0,224.1354,224.1355,,0,,,224.1355,224.1357,,224.1357,224.1358,,0,55,55,55,1,cvmt/test_items/t56.jpeg,o,0.7842,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,224.1358,226.1375,o,1,226.1375,226.1376,,0,,,226.1376,226.1377,,226.1377,226.1378,,0,56,56,56,1,cvmt/test_items/t57.jpeg,o,0.7504,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,226.1379,228.1396,n,1,228.1396,228.1396,,0,,,228.1396,228.1399,,228.1399,228.1399,,0,57,57,57,1,cvmt/test_items/t58.jpeg,n,1.6181,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,228.1399,230.1415,n,1,230.1415,230.1416,,0,,,230.1416,230.1417,,230.1417,230.1418,,0,58,58,58,1,cvmt/test_items/t59.jpeg,n,1.6181,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,230.1418,232.1435,o,1,232.1435,232.1435,,0,,,232.1435,232.1437,,232.1438,232.1438,,0,59,59,59,1,cvmt/test_items/t60.jpeg,o,0.6838,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,232.1438,234.1456,n,0,234.1456,234.1457,,0,,,234.1457,234.1458,,234.1458,234.1459,,0,60,60,60,1,cvmt/test_items/t61.jpeg,o,0.6838,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,234.146,236.1476,n,0,236.1476,236.1477,,0,,,236.1477,236.1479,,236.1479,236.1479,,0,61,61,61,1,cvmt/test_items/t62.jpeg,o,0.6838,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,236.148,238.1497,o,1,238.1497,238.1498,,0,,,238.1498,238.1499,,238.1499,238.15,,0,62,62,62,1,cvmt/test_items/t63.jpeg,o,0.6555,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100565,006,1,2024-03-06_22h37.47.489,Memory and Syntax,2023.2.3,Win32,163.9344262,,,,,238.1501,240.1515,n,0,240.1516,240.1517,,0,,,240.1517,240.152,,240.152,240.152,,0,63,63,63,1,cvmt/test_items/t64.jpeg,o,0.7339,,,,,,,,,,,,,,,,,,,,,,,,,,,
